     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.42100D+04  0.8725661      0.8728798      -32.3935      -6758.53     -0.288374       32.0872       6757.95      0.797333     -0.768575E-02  -1.60600     -0.632977E-04  0.761430E-02   1.60587      0.193252E-03   13516.6     -0.169197       1.14328      0.254655      0.137564E-01  0.138104E-01   1.73443       8.22322      0.242418E-01   1.60608       1.60578               NaN
 0.42200D+04  0.8725661      0.8728798      -32.4703      -6774.57     -0.289006       32.1633       6773.99      0.799264     -0.768580E-02  -1.60600     -0.632870E-04  0.761434E-02   1.60587      0.193258E-03   13548.7     -0.169197       1.14220      0.254655      0.137561E-01  0.138081E-01   1.73715       8.23615      0.240604E-01   1.60608       1.60578               NaN
 0.42300D+04  0.8725661      0.8728798      -32.5473      -6790.65     -0.289640       32.2395       6790.07      0.801198     -0.768585E-02  -1.60600     -0.632762E-04  0.761438E-02   1.60587      0.193264E-03   13580.9     -0.169197       1.14112      0.254655      0.137591E-01  0.138137E-01   1.73988       8.24909      0.238775E-01   1.60608       1.60578               NaN
 0.42400D+04  0.8725661      0.8728798      -32.6240      -6806.69     -0.290272       32.3156       6806.11      0.803129     -0.768590E-02  -1.60600     -0.632650E-04  0.761442E-02   1.60587      0.193270E-03   13613.0     -0.169197       1.14004      0.254655      0.137572E-01  0.138174E-01   1.74260       8.26199      0.236936E-01   1.60608       1.60578               NaN
 0.42500D+04  0.8725661      0.8728798      -32.7008      -6822.73     -0.290904       32.3917       6822.15      0.805059     -0.768595E-02  -1.60600     -0.632540E-04  0.761447E-02   1.60587      0.193275E-03   13645.0     -0.169197       1.13895      0.254655      0.137610E-01  0.138162E-01   1.74532       8.23382      0.235100E-01   1.60608       1.60578               NaN
 0.42600D+04  0.8725661      0.8728798      -32.7777      -6838.79     -0.291536       32.4678       6838.21      0.806992     -0.768600E-02  -1.60600     -0.632430E-04  0.761451E-02   1.60587      0.193281E-03   13677.2     -0.169197       1.13786      0.254655      0.137668E-01  0.138230E-01   1.70691       8.24665      0.233259E-01   1.60608       1.60578               NaN
 0.42700D+04  0.8725661      0.8728798      -32.8548      -6854.90     -0.292170       32.5442       6854.32      0.808931     -0.768605E-02  -1.60600     -0.632318E-04  0.761455E-02   1.60587      0.193287E-03   13709.4     -0.169197       1.13677      0.254655      0.137622E-01  0.138173E-01   1.70958       8.21832      0.231407E-01   1.60608       1.60578               NaN
 0.42800D+04  0.8725661      0.8728798      -32.9316      -6870.96     -0.292803       32.6203       6870.38      0.810864     -0.768610E-02  -1.60600     -0.632205E-04  0.761459E-02   1.60587      0.193293E-03   13741.5     -0.169197       1.13568      0.254655      0.137554E-01  0.138154E-01   1.71223       8.18981      0.229562E-01   1.60608       1.60578               NaN
 0.42900D+04  0.8725661      0.8728798      -33.0084      -6886.99     -0.293434       32.6963       6886.41      0.812794     -0.768614E-02  -1.60600     -0.632093E-04  0.761463E-02   1.60587      0.193298E-03   13773.6     -0.169197       1.13459      0.254655      0.137493E-01  0.138080E-01   1.71487       8.16114      0.227718E-01   1.60608       1.60578               NaN
 0.43000D+04  0.8725661      0.8728798      -33.0853      -6903.06     -0.294066       32.7725       6902.47      0.814727     -0.768619E-02  -1.60599     -0.631982E-04  0.761467E-02   1.60587      0.193304E-03   13805.7     -0.169197       1.13350      0.254655      0.137520E-01  0.138140E-01   1.71752       8.17374      0.225878E-01   1.60608       1.60578               NaN
 0.43100D+04  0.8725661      0.8728798      -33.1622      -6919.13     -0.294698       32.8487       6918.54      0.816662     -0.768624E-02  -1.60599     -0.631872E-04  0.761472E-02   1.60587      0.193311E-03   13837.8     -0.169197       1.13242      0.254655      0.137427E-01  0.138097E-01   1.72017       8.14489      0.224044E-01   1.60608       1.60578               NaN
 0.43200D+04  0.8725661      0.8728798      -33.2390      -6935.19     -0.295330       32.9248       6934.60      0.818594     -0.768629E-02  -1.60599     -0.631764E-04  0.761476E-02   1.60587      0.193317E-03   13869.9     -0.169197       1.13134      0.254655      0.137437E-01  0.138085E-01   1.72281       8.15741      0.222218E-01   1.60608       1.60578               NaN
 0.43300D+04  0.8725661      0.8728798      -33.3158      -6951.24     -0.295961       33.0009       6950.65      0.820526     -0.768633E-02  -1.60599     -0.631655E-04  0.761480E-02   1.60587      0.193323E-03   13902.0     -0.169197       1.13027      0.254655      0.137470E-01  0.138065E-01   1.72545       8.12833      0.220408E-01   1.60608       1.60577               NaN
 0.43400D+04  0.8725661      0.8728798      -33.3926      -6967.27     -0.296592       33.0770       6966.68      0.822457     -0.768638E-02  -1.60599     -0.631548E-04  0.761485E-02   1.60587      0.193329E-03   13934.1     -0.169197       1.12920      0.254655      0.137430E-01  0.138128E-01   1.72809       8.14074      0.218597E-01   1.60608       1.60577               NaN
 0.43500D+04  0.8725661      0.8728798      -33.4695      -6983.35     -0.297224       33.1532       6982.75      0.824391     -0.768642E-02  -1.60599     -0.631439E-04  0.761489E-02   1.60587      0.193335E-03   13966.3     -0.169197       1.12815      0.254655      0.137502E-01  0.138154E-01   1.73072       8.19488      0.216819E-01   1.60608       1.60577               NaN
 0.43600D+04  0.8725661      0.8728798      -33.5463      -6999.40     -0.297855       33.2293       6998.80      0.826324     -0.768647E-02  -1.60599     -0.631329E-04  0.761493E-02   1.60587      0.193342E-03   13998.4     -0.169197       1.12710      0.254655      0.137455E-01  0.138136E-01   1.73336       8.20735      0.215044E-01   1.60608       1.60577               NaN
 0.43700D+04  0.8725661      0.8728798      -33.6234      -7015.50     -0.298488       33.3056       7014.90      0.828262     -0.768651E-02  -1.60599     -0.631223E-04  0.761498E-02   1.60587      0.193348E-03   14030.6     -0.169198       1.12606      0.254655      0.137482E-01  0.138162E-01   1.73600       8.26168      0.213297E-01   1.60608       1.60577               NaN
 0.43800D+04  0.8725661      0.8728798      -33.7003      -7031.57     -0.299119       33.3818       7030.97      0.830197     -0.768655E-02  -1.60599     -0.631117E-04  0.761502E-02   1.60586      0.193354E-03   14062.7     -0.169198       1.12504      0.254655      0.137458E-01  0.138169E-01   1.73863       8.23231      0.211569E-01   1.60608       1.60577               NaN
 0.43900D+04  0.8725661      0.8728798      -33.7771      -7047.62     -0.299750       33.4580       7047.03      0.832130     -0.768660E-02  -1.60599     -0.631013E-04  0.761506E-02   1.60586      0.193360E-03   14094.8     -0.169198       1.12404      0.254655      0.137512E-01  0.138233E-01   1.69930       8.24476      0.209868E-01   1.60608       1.60577               NaN
 0.44000D+04  0.8725661      0.8728798      -33.8540      -7063.69     -0.300381       33.5341       7063.09      0.834064     -0.768664E-02  -1.60599     -0.630908E-04  0.761511E-02   1.60586      0.193366E-03   14126.9     -0.169198       1.12304      0.254655      0.137496E-01  0.138228E-01   1.74389       8.21517      0.208182E-01   1.60608       1.60577               NaN
 0.44100D+04  0.8725661      0.8728798      -33.9307      -7079.71     -0.301011       33.6101       7079.10      0.835993     -0.768668E-02  -1.60599     -0.630807E-04  0.761515E-02   1.60586      0.193372E-03   14159.0     -0.169198       1.12206      0.254655      0.137414E-01  0.138210E-01   1.70442       8.22751      0.206530E-01   1.60608       1.60577               NaN
 0.44200D+04  0.8725661      0.8728798      -34.0077      -7095.80     -0.301643       33.6864       7095.19      0.837930     -0.768671E-02  -1.60599     -0.630706E-04  0.761519E-02   1.60586      0.193379E-03   14191.2     -0.169198       1.12110      0.254655      0.137277E-01  0.138086E-01   1.70698       8.19774      0.204900E-01   1.60609       1.60577               NaN
 0.44300D+04  0.8725661      0.8728798      -34.0845      -7111.83     -0.302272       33.7624       7111.23      0.839861     -0.768675E-02  -1.60599     -0.630605E-04  0.761524E-02   1.60586      0.193385E-03   14223.2     -0.169198       1.12015      0.254655      0.137228E-01  0.138092E-01   1.70954       8.16779      0.203295E-01   1.60609       1.60577               NaN
 0.44400D+04  0.8725661      0.8728798      -34.1615      -7127.92     -0.302904       33.8387       7127.32      0.841799     -0.768679E-02  -1.60599     -0.630504E-04  0.761528E-02   1.60586      0.193392E-03   14255.4     -0.169198       1.11922      0.254655      0.137186E-01  0.138057E-01   1.71210       8.18002      0.201723E-01   1.60609       1.60577               NaN
 0.44500D+04  0.8725661      0.8728798      -34.2382      -7143.96     -0.303534       33.9148       7143.35      0.843730     -0.768682E-02  -1.60599     -0.630403E-04  0.761532E-02   1.60586      0.193398E-03   14287.5     -0.169198       1.11831      0.254655      0.137176E-01  0.138045E-01   1.71465       8.19221      0.200171E-01   1.60609       1.60577               NaN
 0.44600D+04  0.8725661      0.8728798      -34.3151      -7160.03     -0.304164       33.9910       7159.42      0.845665     -0.768686E-02  -1.60599     -0.630300E-04  0.761536E-02   1.60586      0.193404E-03   14319.6     -0.169198       1.11741      0.254655      0.137088E-01  0.138012E-01   1.71720       8.16200      0.198659E-01   1.60609       1.60577               NaN
 0.44700D+04  0.8725661      0.8728798      -34.3920      -7176.08     -0.304794       34.0671       7175.47      0.847598     -0.768689E-02  -1.60599     -0.630203E-04  0.761540E-02   1.60586      0.193410E-03   14351.7     -0.169198       1.11653      0.254655      0.137139E-01  0.138034E-01   1.71975       8.17412      0.197172E-01   1.60609       1.60577               NaN
 0.44800D+04  0.8725661      0.8728798      -34.4689      -7192.16     -0.305425       34.1433       7191.55      0.849535     -0.768692E-02  -1.60599     -0.630105E-04  0.761544E-02   1.60586      0.193417E-03   14383.9     -0.169198       1.11567      0.254655      0.137208E-01  0.138062E-01   1.72230       8.14371      0.195715E-01   1.60609       1.60577               NaN
 0.44900D+04  0.8725661      0.8728798      -34.5458      -7208.22     -0.306055       34.2195       7207.60      0.851468     -0.768695E-02  -1.60599     -0.630008E-04  0.761549E-02   1.60586      0.193423E-03   14416.0     -0.169198       1.11483      0.254655      0.137251E-01  0.138114E-01   1.72484       8.11316      0.194286E-01   1.60609       1.60577               NaN
 0.45000D+04  0.8725661      0.8728798      -34.6226      -7224.27     -0.306685       34.2956       7223.65      0.853401     -0.768698E-02  -1.60599     -0.629912E-04  0.761553E-02   1.60586      0.193429E-03   14448.1     -0.169198       1.11401      0.254655      0.137240E-01  0.138140E-01   1.72739       8.12512      0.192894E-01   1.60609       1.60577               NaN
 0.45100D+04  0.8725661      0.8728798      -34.6995      -7240.33     -0.307315       34.3717       7239.71      0.855336     -0.768701E-02  -1.60599     -0.629819E-04  0.761557E-02   1.60586      0.193436E-03   14480.2     -0.169198       1.11320      0.254655      0.137287E-01  0.138115E-01   1.72993       8.13707      0.191531E-01   1.60609       1.60577               NaN
 0.45200D+04  0.8725633      0.8728798      -34.7766      -7256.39     -0.307778       34.4479       7255.78      0.857271     -0.768730E-02  -1.60599     -0.628167E-04  0.761561E-02   1.60586      0.193441E-03   14512.3     -0.169197       1.11003      0.254657      0.137216E-01  0.138080E-01   1.73247       8.14903      0.186165E-01   1.60609       1.60577               NaN
 0.45300D+04  0.8725633      0.8728798      -34.8534      -7272.43     -0.308405       34.5240       7271.82      0.859203     -0.768732E-02  -1.60599     -0.628059E-04  0.761564E-02   1.60586      0.193447E-03   14544.4     -0.169197       1.10927      0.254657      0.137240E-01  0.138093E-01   1.73500       8.11811      0.184881E-01   1.60609       1.60577               NaN
 0.45400D+04  0.8725633      0.8728798      -34.9303      -7288.52     -0.309034       34.6002       7287.90      0.861140     -0.768735E-02  -1.60599     -0.627948E-04  0.761568E-02   1.60586      0.193454E-03   14576.6     -0.169197       1.10853      0.254657      0.137327E-01  0.138158E-01   1.73754       8.12999      0.183632E-01   1.60609       1.60577               NaN
 0.45500D+04  0.8725633      0.8728798      -35.0070      -7304.53     -0.309660       34.6762       7303.91      0.863069     -0.768737E-02  -1.60599     -0.627836E-04  0.761572E-02   1.60586      0.193460E-03   14608.6     -0.169197       1.10781      0.254657      0.137364E-01  0.138201E-01   1.74007       8.14181      0.182414E-01   1.60609       1.60577               NaN
 0.45600D+04  0.8725633      0.8728798      -35.0840      -7320.63     -0.310289       34.7525       7320.01      0.865009     -0.768740E-02  -1.60599     -0.627724E-04  0.761576E-02   1.60586      0.193466E-03   14640.8     -0.169197       1.10710      0.254657      0.137320E-01  0.138162E-01   1.74261       8.15369      0.181216E-01   1.60609       1.60576               NaN
 0.45700D+04  0.8725633      0.8728798      -35.1608      -7336.67     -0.310916       34.8286       7336.05      0.866941     -0.768742E-02  -1.60599     -0.627613E-04  0.761580E-02   1.60586      0.193471E-03   14672.9     -0.169197       1.10642      0.254657      0.137298E-01  0.138144E-01   1.70205       8.16551      0.180053E-01   1.60609       1.60576               NaN
 0.45800D+04  0.8725633      0.8728798      -35.2378      -7352.76     -0.311545       34.9049       7352.14      0.868879     -0.768744E-02  -1.60599     -0.627501E-04  0.761583E-02   1.60586      0.193477E-03   14705.1     -0.169197       1.10574      0.254657      0.137269E-01  0.138147E-01   1.70452       8.09106      0.178913E-01   1.60609       1.60576               NaN
 0.45900D+04  0.8725633      0.8728798      -35.3147      -7368.81     -0.312172       34.9810       7368.18      0.870813     -0.768746E-02  -1.60599     -0.627386E-04  0.761587E-02   1.60586      0.193483E-03   14737.2     -0.169197       1.10509      0.254657      0.137314E-01  0.138135E-01   1.70698       8.10275      0.177813E-01   1.60609       1.60576               NaN
 0.46000D+04  0.8725633      0.8728798      -35.3915      -7384.87     -0.312799       35.0572       7384.24      0.872748     -0.768748E-02  -1.60599     -0.627272E-04  0.761590E-02   1.60586      0.193489E-03   14769.3     -0.169197       1.10446      0.254657      0.137289E-01  0.138137E-01   1.70944       8.11444      0.176736E-01   1.60609       1.60576               NaN
 0.46100D+04  0.8725633      0.8728798      -35.4683      -7400.91     -0.313426       35.1332       7400.29      0.874681     -0.768750E-02  -1.60599     -0.627160E-04  0.761594E-02   1.60586      0.193494E-03   14801.4     -0.169197       1.10383      0.254657      0.137296E-01  0.138112E-01   1.71190       8.12611      0.175683E-01   1.60609       1.60576               NaN
 0.46200D+04  0.8725633      0.8728768      -35.5454      -7417.00     -0.314054       35.2094       7416.37      0.876591     -0.768752E-02  -1.60599     -0.627049E-04  0.761586E-02   1.60586      0.193439E-03   14833.5     -0.169197       1.10419      0.254660      0.137314E-01  0.137966E-01   1.71436       8.09440      0.176285E-01   1.60609       1.60576               NaN
 0.46300D+04  0.8725633      0.8728768      -35.6222      -7433.06     -0.314681       35.2856       7432.43      0.878526     -0.768754E-02  -1.60599     -0.626940E-04  0.761588E-02   1.60586      0.193455E-03   14865.7     -0.169197       1.10373      0.254660      0.137330E-01  0.137923E-01   1.71682       8.06253      0.175514E-01   1.60609       1.60576               NaN
 0.46400D+04  0.8725633      0.8728768      -35.6990      -7449.10     -0.315307       35.3616       7448.47      0.880458     -0.768756E-02  -1.60599     -0.626830E-04  0.761590E-02   1.60586      0.193465E-03   14897.7     -0.169197       1.10323      0.254660      0.137317E-01  0.137892E-01   1.71927       8.03052      0.174669E-01   1.60609       1.60576               NaN
 0.46500D+04  0.8725633      0.8728798      -35.7759      -7465.16     -0.315934       35.4379       7464.53      0.882422     -0.768757E-02  -1.60599     -0.626720E-04  0.761607E-02   1.60586      0.193516E-03   14929.9     -0.169197       1.10148      0.254657      0.137330E-01  0.138039E-01   1.72172       8.08556      0.171701E-01   1.60609       1.60576               NaN
 0.46600D+04  0.8725633      0.8728798      -35.8528      -7481.23     -0.316561       35.5141       7480.60      0.884359     -0.768759E-02  -1.60599     -0.626612E-04  0.761610E-02   1.60586      0.193522E-03   14962.0     -0.169197       1.10092      0.254657      0.137411E-01  0.138061E-01   1.72418       8.09709      0.170754E-01   1.60609       1.60576               NaN
 0.46700D+04  0.8725633      0.8728798      -35.9295      -7497.25     -0.317186       35.5901       7496.62      0.886289     -0.768761E-02  -1.60599     -0.626503E-04  0.761613E-02   1.60586      0.193527E-03   14994.0     -0.169197       1.10037      0.254657      0.137393E-01  0.138092E-01   1.72662       8.06485      0.169831E-01   1.60609       1.60576               NaN
 0.46800D+04  0.8725633      0.8728798      -36.0066      -7513.35     -0.317814       35.6665       7512.72      0.888229     -0.768762E-02  -1.60599     -0.626399E-04  0.761616E-02   1.60586      0.193533E-03   15026.2     -0.169197       1.09984      0.254657      0.137378E-01  0.138077E-01   1.72907       8.03254      0.168929E-01   1.60609       1.60576               NaN
 0.46900D+04  0.8725633      0.8728798      -36.0835      -7529.42     -0.318441       35.7427       7528.79      0.890166     -0.768764E-02  -1.60599     -0.626298E-04  0.761619E-02   1.60586      0.193538E-03   15058.4     -0.169197       1.09931      0.254657      0.137363E-01  0.138113E-01   1.73152       8.04391      0.168034E-01   1.60609       1.60576               NaN
 0.47000D+04  0.8725633      0.8728798      -36.1602      -7545.45     -0.319065       35.8187       7544.81      0.892097     -0.768766E-02  -1.60599     -0.626197E-04  0.761622E-02   1.60586      0.193544E-03   15090.4     -0.169197       1.09879      0.254657      0.137393E-01  0.138120E-01   1.73396       8.01134      0.167155E-01   1.60609       1.60576               NaN
 0.47100D+04  0.8725633      0.8728798      -36.2370      -7561.49     -0.319691       35.8947       7560.85      0.894030     -0.768767E-02  -1.60599     -0.626096E-04  0.761625E-02   1.60586      0.193549E-03   15122.5     -0.169198       1.09828      0.254657      0.137444E-01  0.138117E-01   1.73640       8.02261      0.166279E-01   1.60609       1.60576               NaN
 0.47200D+04  0.8725633      0.8728798      -36.3141      -7577.59     -0.320319       35.9711       7576.95      0.895971     -0.768769E-02  -1.60599     -0.625996E-04  0.761627E-02   1.60586      0.193554E-03   15154.7     -0.169198       1.09777      0.254657      0.137443E-01  0.138193E-01   1.73885       7.98989      0.165423E-01   1.60609       1.60576               NaN
 0.47300D+04  0.8725633      0.8728798      -36.3909      -7593.64     -0.320944       36.0472       7593.00      0.897905     -0.768771E-02  -1.60599     -0.625898E-04  0.761630E-02   1.60586      0.193559E-03   15186.8     -0.169198       1.09727      0.254657      0.137461E-01  0.138172E-01   1.74128       8.00109      0.164571E-01   1.60609       1.60576               NaN
 0.47400D+04  0.8725633      0.8728798      -36.4679      -7609.72     -0.321571       36.1235       7609.07      0.899843     -0.768772E-02  -1.60599     -0.625803E-04  0.761633E-02   1.60586      0.193564E-03   15219.0     -0.169198       1.09677      0.254657      0.137509E-01  0.138102E-01   1.74372       8.01230      0.163737E-01   1.60609       1.60576               NaN
 0.47500D+04  0.8725633      0.8728798      -36.5446      -7625.75     -0.322195       36.1995       7625.10      0.901775     -0.768774E-02  -1.60599     -0.625708E-04  0.761635E-02   1.60586      0.193570E-03   15251.0     -0.169198       1.09628      0.254657      0.137529E-01  0.138054E-01   1.74615       8.06767      0.162901E-01   1.60609       1.60576               NaN
 0.47600D+04  0.8725633      0.8728798      -36.6215      -7641.81     -0.322821       36.2757       7641.17      0.903711     -0.768776E-02  -1.60599     -0.625618E-04  0.761638E-02   1.60586      0.193575E-03   15283.2     -0.169198       1.09578      0.254657      0.137487E-01  0.138019E-01   1.74859       8.07892      0.162057E-01   1.60609       1.60576               NaN
 0.47700D+04  0.8725633      0.8728798      -36.6984      -7657.89     -0.323447       36.3519       7657.24      0.905648     -0.768777E-02  -1.60599     -0.625530E-04  0.761641E-02   1.60586      0.193580E-03   15315.3     -0.169198       1.09529      0.254657      0.137517E-01  0.138015E-01   1.75102       8.09016      0.161224E-01   1.60609       1.60576               NaN
 0.47800D+04  0.8725633      0.8728798      -36.7753      -7673.94     -0.324073       36.4280       7673.29      0.907584     -0.768779E-02  -1.60599     -0.625440E-04  0.761643E-02   1.60586      0.193585E-03   15347.4     -0.169198       1.09480      0.254657      0.137455E-01  0.137941E-01   1.70906       8.10139      0.160399E-01   1.60609       1.60576               NaN
 0.47900D+04  0.8725633      0.8728798      -36.8523      -7690.02     -0.324699       36.5043       7689.37      0.909522     -0.768781E-02  -1.60599     -0.625351E-04  0.761645E-02   1.60586      0.193591E-03   15379.6     -0.169198       1.09431      0.254657      0.137491E-01  0.137946E-01   1.71143       8.06817      0.159563E-01   1.60609       1.60576               NaN
 0.48000D+04  0.8725633      0.8728780      -36.9289      -7706.03     -0.325322       36.5802       7705.38      0.911462     -0.768783E-02  -1.60599     -0.625265E-04  0.761670E-02   1.60586      0.193526E-03   15411.6     -0.169197       1.09143      0.254659      0.137513E-01  0.137877E-01   1.71379       8.07928      0.154699E-01   1.60610       1.60576               NaN
 0.48100D+04  0.8725633      0.8728780      -37.0060      -7722.14     -0.325949       36.6566       7721.49      0.913404     -0.768785E-02  -1.60599     -0.625181E-04  0.761672E-02   1.60586      0.193533E-03   15443.8     -0.169197       1.09088      0.254659      0.137551E-01  0.137874E-01   1.71616       8.09046      0.153772E-01   1.60610       1.60576               NaN
 0.48200D+04  0.8725633      0.8728780      -37.0828      -7738.18     -0.326574       36.7327       7737.53      0.915336     -0.768787E-02  -1.60599     -0.625100E-04  0.761675E-02   1.60586      0.193539E-03   15475.9     -0.169197       1.09033      0.254659      0.137502E-01  0.137804E-01   1.71852       8.05694      0.152829E-01   1.60610       1.60576               NaN
 0.48300D+04  0.8725633      0.8728780      -37.1597      -7754.25     -0.327199       36.8089       7753.60      0.917273     -0.768789E-02  -1.60599     -0.625019E-04  0.761678E-02   1.60586      0.193546E-03   15508.0     -0.169197       1.08978      0.254659      0.137436E-01  0.137805E-01   1.72088       8.06801      0.151902E-01   1.60610       1.60576               NaN
 0.48400D+04  0.8725633      0.8728780      -37.2366      -7770.32     -0.327824       36.8851       7769.66      0.919210     -0.768791E-02  -1.60599     -0.624940E-04  0.761681E-02   1.60586      0.193553E-03   15540.2     -0.169197       1.08923      0.254659      0.137354E-01  0.137805E-01   1.72324       8.03431      0.150978E-01   1.60610       1.60576               NaN
 0.48500D+04  0.8725633      0.8728780      -37.3135      -7786.38     -0.328449       36.9613       7785.72      0.921145     -0.768793E-02  -1.60599     -0.624858E-04  0.761683E-02   1.60586      0.193559E-03   15572.3     -0.169197       1.08868      0.254659      0.137358E-01  0.137850E-01   1.72559       8.00048      0.150044E-01   1.60610       1.60576               NaN
 0.48600D+04  0.8725633      0.8728780      -37.3903      -7802.42     -0.329074       37.0374       7801.76      0.923079     -0.768796E-02  -1.60599     -0.624782E-04  0.761686E-02   1.60586      0.193566E-03   15604.4     -0.169197       1.08813      0.254659      0.137440E-01  0.137934E-01   1.72795       8.01139      0.149121E-01   1.60610       1.60576               NaN
 0.48700D+04  0.8725633      0.8728780      -37.4672      -7818.48     -0.329698       37.1136       7817.82      0.925015     -0.768798E-02  -1.60599     -0.624707E-04  0.761688E-02   1.60586      0.193573E-03   15636.5     -0.169197       1.08758      0.254659      0.137424E-01  0.137983E-01   1.73030       8.02230      0.148185E-01   1.60610       1.60576               NaN
 0.48800D+04  0.8725633      0.8728780      -37.5441      -7834.53     -0.330323       37.1897       7833.87      0.926949     -0.768800E-02  -1.60599     -0.624634E-04  0.761691E-02   1.60586      0.193579E-03   15668.6     -0.169197       1.08703      0.254659      0.137352E-01  0.137974E-01   1.73265       8.03320      0.147254E-01   1.60610       1.60576               NaN
 0.48900D+04  0.8725633      0.8728780      -37.6209      -7850.58     -0.330947       37.2658       7849.92      0.928883     -0.768803E-02  -1.60599     -0.624564E-04  0.761693E-02   1.60586      0.193586E-03   15700.7     -0.169197       1.08648      0.254659      0.137407E-01  0.138021E-01   1.73500       8.04408      0.146318E-01   1.60610       1.60576               NaN
 0.49000D+04  0.8725633      0.8728746      -37.6979      -7866.67     -0.331572       37.3421       7866.01      0.930681     -0.768806E-02  -1.60599     -0.624490E-04  0.761713E-02   1.60586      0.193566E-03   15732.9     -0.169197       1.08390      0.254663      0.137372E-01  0.137804E-01   1.73735       8.00986      0.141959E-01   1.60610       1.60576               NaN
 0.49100D+04  0.8725633      0.8728746      -37.7746      -7882.70     -0.332196       37.4182       7882.04      0.932613     -0.768808E-02  -1.60599     -0.624419E-04  0.761715E-02   1.60586      0.193570E-03   15764.9     -0.169197       1.08337      0.254663      0.137282E-01  0.137739E-01   1.73969       8.02066      0.141063E-01   1.60610       1.60576               NaN
 0.49200D+04  0.8725633      0.8728746      -37.8515      -7898.76     -0.332820       37.4943       7898.09      0.934548     -0.768811E-02  -1.60599     -0.624353E-04  0.761717E-02   1.60586      0.193575E-03   15797.0     -0.169197       1.08284      0.254663      0.137371E-01  0.137755E-01   1.74204       8.03147      0.140159E-01   1.60610       1.60576               NaN
 0.49300D+04  0.8725633      0.8728746      -37.9286      -7914.85     -0.333446       37.5706       7914.19      0.936488     -0.768814E-02  -1.60599     -0.624283E-04  0.761719E-02   1.60586      0.193580E-03   15829.2     -0.169197       1.08230      0.254663      0.137370E-01  0.137691E-01   1.74439       8.04230      0.139246E-01   1.60610       1.60576               NaN
 0.49400D+04  0.8725633      0.8728746      -38.0053      -7930.89     -0.334069       37.6467       7930.22      0.938422     -0.768817E-02  -1.60599     -0.624213E-04  0.761721E-02   1.60586      0.193584E-03   15861.3     -0.169197       1.08176      0.254663      0.137425E-01  0.137798E-01   1.74672       8.05308      0.138333E-01   1.60610       1.60576               NaN
 0.49500D+04  0.8725633      0.8728746      -38.0822      -7946.94     -0.334693       37.7228       7946.27      0.940356     -0.768820E-02  -1.60599     -0.624144E-04  0.761723E-02   1.60586      0.193588E-03   15893.4     -0.169197       1.08122      0.254663      0.137402E-01  0.137805E-01   1.70363       8.06386      0.137417E-01   1.60610       1.60576               NaN
 0.49600D+04  0.8725633      0.8728746      -38.1591      -7963.02     -0.335318       37.7991       7962.35      0.942294     -0.768823E-02  -1.60599     -0.624075E-04  0.761725E-02   1.60586      0.193592E-03   15925.6     -0.169197       1.08066      0.254663      0.137415E-01  0.137849E-01   1.70591       8.07466      0.136478E-01   1.60610       1.60576               NaN
 0.49700D+04  0.8725633      0.8728746      -38.2360      -7979.08     -0.335942       37.8753       7978.41      0.944230     -0.768826E-02  -1.60599     -0.624005E-04  0.761727E-02   1.60586      0.193595E-03   15957.7     -0.169197       1.08010      0.254663      0.137426E-01  0.137850E-01   1.70819       8.08543      0.135535E-01   1.60610       1.60575               NaN
 0.49800D+04  0.8725633      0.8728746      -38.3130      -7995.15     -0.336566       37.9515       7994.48      0.946168     -0.768829E-02  -1.60599     -0.623945E-04  0.761729E-02   1.60586      0.193599E-03   15989.8     -0.169197       1.07954      0.254663      0.137427E-01  0.137876E-01   1.71047       8.14182      0.134586E-01   1.60610       1.60575               NaN
 0.49900D+04  0.8725633      0.8728746      -38.3897      -8011.19     -0.337189       38.0276       8010.51      0.948101     -0.768832E-02  -1.60599     -0.623881E-04  0.761731E-02   1.60586      0.193602E-03   16021.9     -0.169197       1.07897      0.254663      0.137405E-01  0.137904E-01   1.71274       8.15262      0.133619E-01   1.60610       1.60575               NaN
 0.50000D+04  0.8725633      0.8728746      -38.4666      -8027.25     -0.337813       38.1037       8026.57      0.950036     -0.768836E-02  -1.60599     -0.623814E-04  0.761733E-02   1.60586      0.193606E-03   16054.0     -0.169197       1.07840      0.254663      0.137365E-01  0.137885E-01   1.71501       8.11770      0.132652E-01   1.60610       1.60575               NaN
 0.50100D+04  0.8725633      0.8728746      -38.5436      -8043.32     -0.338437       38.1800       8042.64      0.951974     -0.768839E-02  -1.60599     -0.623749E-04  0.761734E-02   1.60586      0.193608E-03   16086.1     -0.169197       1.07782      0.254663      0.137361E-01  0.137861E-01   1.71728       8.12845      0.131669E-01   1.60610       1.60575               NaN
 0.50200D+04  0.8725633      0.8728746      -38.6205      -8059.40     -0.339062       38.2562       8058.72      0.953913     -0.768843E-02  -1.60599     -0.623685E-04  0.761736E-02   1.60586      0.193611E-03   16118.3     -0.169197       1.07723      0.254663      0.137350E-01  0.137798E-01   1.71955       8.09334      0.130676E-01   1.60610       1.60575               NaN
