     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.18450D+04  0.9978158      0.9977569       567.374      -625.855     -0.932985E-02  -567.390       625.849      0.852558E-02  0.306876     -0.337673     -0.397418E-05 -0.306884      0.337666      0.276470E-05   1689.51      -2.40309       1.32287      0.452790E-02  0.244659E-01  0.243855E-01  0.600063       1.87367      0.775882      0.455636      0.455638               NaN
 0.18490D+04  0.9978131      0.9977506       568.603      -627.207     -0.932244E-02  -568.619       627.201      0.853856E-02  0.306876     -0.337671     -0.407415E-05 -0.306884      0.337665      0.287094E-05   1693.17      -2.40307       1.32345      0.453690E-02  0.244626E-01  0.243751E-01  0.600930       1.85185      0.777266      0.455637      0.455638               NaN
 0.18530D+04  0.9978102      0.9977452       569.828      -628.555     -0.929309E-02  -569.845       628.549      0.856579E-02  0.306875     -0.337670     -0.385281E-05 -0.306883      0.337664      0.320596E-05   1696.81      -2.40306       1.32336      0.454518E-02  0.244583E-01  0.243665E-01  0.601795       1.85451      0.777054      0.455637      0.455639               NaN
 0.18570D+04  0.9978119      0.9977456       571.056      -629.907     -0.929355E-02  -571.073       629.900      0.856678E-02  0.306874     -0.337669     -0.410656E-05 -0.306883      0.337662      0.332126E-05   1700.46      -2.40306       1.32383      0.454307E-02  0.244603E-01  0.243682E-01  0.602660       1.85718      0.778176      0.455637      0.455639               NaN
 0.18610D+04  0.9978082      0.9977384       572.285      -631.259     -0.935289E-02  -572.302       631.253      0.858424E-02  0.306873     -0.337668     -0.394726E-05 -0.306882      0.337661      0.322147E-05   1704.12      -2.40305       1.32388      0.455390E-02  0.244534E-01  0.243583E-01  0.603527       1.85985      0.778299      0.455637      0.455639               NaN
 0.18650D+04  0.9978121      0.9977444       573.513      -632.611     -0.934040E-02  -573.530       632.604      0.858968E-02  0.306873     -0.337667     -0.380221E-05 -0.306881      0.337660      0.266168E-05   1707.77      -2.40306       1.32426      0.454403E-02  0.244608E-01  0.243687E-01  0.604392       1.86251      0.779212      0.455637      0.455639               NaN
 0.18690D+04  0.9978088      0.9977448       574.738      -633.959     -0.930858E-02  -574.755       633.952      0.857949E-02  0.306872     -0.337665     -0.377253E-05 -0.306881      0.337659      0.253316E-05   1711.41      -2.40305       1.32463      0.454696E-02  0.244557E-01  0.243735E-01  0.605254       1.86517      0.780103      0.455637      0.455639               NaN
 0.18730D+04  0.9978050      0.9977448       575.964      -635.307     -0.936099E-02  -575.981       635.300      0.861123E-02  0.306870     -0.337665     -0.400373E-05 -0.306881      0.337658      0.261952E-05   1715.06      -2.40305       1.32439      0.455075E-02  0.244466E-01  0.243728E-01  0.606116       1.86783      0.779515      0.455637      0.455640               NaN
 0.18770D+04  0.9977990      0.9977456       577.194      -636.661     -0.935402E-02  -577.211       636.654      0.863340E-02  0.306869     -0.337665     -0.391984E-05 -0.306880      0.337656      0.282509E-05   1718.72      -2.40304       1.32465      0.455595E-02  0.244371E-01  0.243726E-01  0.606981       1.87049      0.780142      0.455637      0.455639               NaN
 0.18810D+04  0.9977946      0.9977449       578.421      -638.010     -0.934859E-02  -578.438       638.004      0.864223E-02  0.306868     -0.337664     -0.367674E-05 -0.306878      0.337654      0.292979E-05   1722.36      -2.40304       1.32423      0.456098E-02  0.244297E-01  0.243703E-01  0.607843       1.84834      0.779139      0.455637      0.455638               NaN
 0.18850D+04  0.9977929      0.9977403       579.649      -639.362     -0.934615E-02  -579.666       639.355      0.865148E-02  0.306867     -0.337663     -0.385468E-05 -0.306876      0.337653      0.265899E-05   1726.02      -2.40304       1.32359      0.456732E-02  0.244245E-01  0.243625E-01  0.583861       1.85096      0.777604      0.455637      0.455637               NaN
 0.18890D+04  0.9977958      0.9977409       580.876      -640.712     -0.937153E-02  -580.893       640.706      0.864639E-02  0.306867     -0.337662     -0.399413E-05 -0.306874      0.337652      0.291682E-05   1729.67      -2.40305       1.32364      0.456389E-02  0.244299E-01  0.243669E-01  0.584688       1.85358      0.777714      0.455637      0.455636               NaN
 0.18930D+04  0.9977988      0.9977357       582.103      -642.062     -0.938277E-02  -582.120       642.055      0.861319E-02  0.306866     -0.337662     -0.404607E-05 -0.306873      0.337651      0.285419E-05   1733.31      -2.40304       1.32374      0.456607E-02  0.244368E-01  0.243593E-01  0.585513       1.85620      0.777956      0.455638      0.455636               NaN
 0.18970D+04  0.9978002      0.9977372       583.333      -643.416     -0.947510E-02  -583.351       643.409      0.861990E-02  0.306866     -0.337661     -0.446784E-05 -0.306872      0.337650      0.270238E-05   1736.97      -2.40304       1.32373      0.456321E-02  0.244410E-01  0.243638E-01  0.586341       1.85882      0.777937      0.455639      0.455636               NaN
 0.19010D+04  0.9978018      0.9977311       584.559      -644.765     -0.947523E-02  -584.576       644.758      0.865288E-02  0.306865     -0.337660     -0.406252E-05 -0.306872      0.337650      0.296646E-05   1740.62      -2.40303       1.32369      0.456765E-02  0.244444E-01  0.243558E-01  0.587165       1.86144      0.777828      0.455639      0.455637               NaN
 0.19050D+04  0.9977978      0.9977341       585.785      -646.114     -0.946654E-02  -585.802       646.107      0.871178E-02  0.306864     -0.337659     -0.389389E-05 -0.306871      0.337649      0.287252E-05   1744.26      -2.40303       1.32387      0.456862E-02  0.244416E-01  0.243613E-01  0.587989       1.86405      0.778257      0.455639      0.455637               NaN
 0.19090D+04  0.9978022      0.9977321       587.014      -647.466     -0.949601E-02  -587.031       647.460      0.872430E-02  0.306863     -0.337658     -0.384675E-05 -0.306870      0.337649      0.283938E-05   1747.92      -2.40303       1.32353      0.456629E-02  0.244501E-01  0.243559E-01  0.588814       1.86667      0.777448      0.455639      0.455638               NaN
 0.19130D+04  0.9978005      0.9977335       588.241      -648.817     -0.947030E-02  -588.259       648.810      0.874289E-02  0.306862     -0.337657     -0.377469E-05 -0.306870      0.337648      0.281329E-05   1751.57      -2.40302       1.32336      0.456661E-02  0.244468E-01  0.243612E-01  0.589638       1.86928      0.777035      0.455638      0.455639               NaN
 0.19170D+04  0.9978041      0.9977292       589.469      -650.168     -0.950403E-02  -589.486       650.161      0.869234E-02  0.306861     -0.337656     -0.361425E-05 -0.306869      0.337647      0.252150E-05   1755.22      -2.40303       1.32353      0.456722E-02  0.244574E-01  0.243542E-01  0.590462       1.84676      0.777442      0.455638      0.455638               NaN
 0.19210D+04  0.9978015      0.9977263       590.699      -651.520     -0.952282E-02  -590.716       651.514      0.869599E-02  0.306860     -0.337655     -0.358321E-05 -0.306867      0.337646      0.259261E-05   1758.87      -2.40302       1.32338      0.457275E-02  0.244539E-01  0.243510E-01  0.591286       1.87450      0.777084      0.455638      0.455637               NaN
 0.19250D+04  0.9977988      0.9977273       591.924      -652.869     -0.957995E-02  -591.942       652.863      0.873201E-02  0.306860     -0.337654     -0.354851E-05 -0.306867      0.337645      0.258968E-05   1762.52      -2.40302       1.32348      0.457443E-02  0.244517E-01  0.243503E-01  0.592108       1.87711      0.777325      0.455639      0.455638               NaN
 0.19290D+04  0.9977978      0.9977255       593.151      -654.219     -0.968848E-02  -593.169       654.212      0.878378E-02  0.306859     -0.337654     -0.400848E-05 -0.306867      0.337643      0.238675E-05   1766.17      -2.40302       1.32382      0.457732E-02  0.244478E-01  0.243452E-01  0.592929       1.85448      0.778148      0.455638      0.455638               NaN
 0.19330D+04  0.9977929      0.9977223       594.377      -655.568     -0.973170E-02  -594.395       655.561      0.876746E-02  0.306857     -0.337651     -0.406904E-05 -0.306866      0.337642      0.215330E-05   1769.81      -2.40301       1.32403      0.458538E-02  0.244400E-01  0.243383E-01  0.593750       1.85705      0.778657      0.455637      0.455638               NaN
 0.19370D+04  0.9977891      0.9977164       595.603      -656.917     -0.971593E-02  -595.620       656.910      0.878089E-02  0.306857     -0.337651     -0.437349E-05 -0.306865      0.337641      0.226372E-05   1773.46      -2.40300       1.32398      0.459508E-02  0.244375E-01  0.243320E-01  0.594570       1.83431      0.778513      0.455638      0.455638               NaN
 0.19410D+04  0.9977885      0.9977142       596.833      -658.271     -0.969510E-02  -596.851       658.264      0.881711E-02  0.306856     -0.337651     -0.416697E-05 -0.306864      0.337640      0.256931E-05   1777.12      -2.40299       1.32387      0.459790E-02  0.244384E-01  0.243285E-01  0.595393       1.86219      0.778263      0.455639      0.455637               NaN
 0.19450D+04  0.9977853      0.9977200       598.061      -659.622     -0.969652E-02  -598.079       659.615      0.888770E-02  0.306856     -0.337650     -0.388097E-05 -0.306863      0.337640      0.281527E-05   1780.77      -2.40299       1.32386      0.459516E-02  0.244342E-01  0.243389E-01  0.596214       1.83938      0.778226      0.455639      0.455638               NaN
 0.19490D+04  0.9977787      0.9977173       599.288      -660.972     -0.975266E-02  -599.306       660.965      0.889165E-02  0.306855     -0.337649     -0.405510E-05 -0.306862      0.337639      0.270837E-05   1784.42      -2.40298       1.32388      0.460459E-02  0.244214E-01  0.243384E-01  0.597034       1.86732      0.778282      0.455639      0.455638               NaN
 0.19530D+04  0.9977798      0.9977162       600.518      -662.325     -0.973119E-02  -600.535       662.318      0.888421E-02  0.306854     -0.337649     -0.367035E-05 -0.306860      0.337638      0.312283E-05   1788.07      -2.40298       1.32344      0.460455E-02  0.244228E-01  0.243386E-01  0.597854       1.84444      0.777215      0.455640      0.455637               NaN
 0.19570D+04  0.9977750      0.9977157       601.742      -663.672     -0.978837E-02  -601.760       663.665      0.890432E-02  0.306853     -0.337648     -0.330536E-05 -0.306859      0.337637      0.299852E-05   1791.71      -2.40298       1.32307      0.460981E-02  0.244127E-01  0.243381E-01  0.598672       1.84697      0.776332      0.455639      0.455637               NaN
 0.19610D+04  0.9977751      0.9977163       602.972      -665.026     -0.979398E-02  -602.990       665.019      0.890483E-02  0.306852     -0.337647     -0.323484E-05 -0.306858      0.337636      0.298763E-05   1795.37      -2.40298       1.32284      0.460908E-02  0.244115E-01  0.243405E-01  0.599492       1.84950      0.775770      0.455639      0.455637               NaN
 0.19650D+04  0.9977666      0.9977157       604.196      -666.372     -0.991611E-02  -604.214       666.365      0.894802E-02  0.306851     -0.337646     -0.312369E-05 -0.306857      0.337635      0.301459E-05   1799.01      -2.40297       1.32310      0.461832E-02  0.243975E-01  0.243396E-01  0.600308       1.85201      0.776400      0.455639      0.455637               NaN
 0.19690D+04  0.9977666      0.9977119       605.427      -667.727     -0.992176E-02  -605.445       667.720      0.894699E-02  0.306849     -0.337645     -0.288864E-05 -0.306857      0.337634      0.316641E-05   1802.67      -2.40296       1.32226      0.462204E-02  0.243962E-01  0.243351E-01  0.601128       1.82897      0.774383      0.455639      0.455637               NaN
 0.19730D+04  0.9977620      0.9977089       606.649      -669.072     -0.995851E-02  -606.667       669.065      0.891639E-02  0.306848     -0.337644     -0.316955E-05 -0.306855      0.337634      0.291471E-05   1806.31      -2.40296       1.32217      0.462971E-02  0.243907E-01  0.243273E-01  0.601942       1.83144      0.774163      0.455638      0.455637               NaN
 0.19770D+04  0.9977616      0.9977146       607.878      -670.424     -0.999421E-02  -607.896       670.417      0.893566E-02  0.306848     -0.337643     -0.373785E-05 -0.306855      0.337633      0.272249E-05   1809.96      -2.40296       1.32245      0.462430E-02  0.243898E-01  0.243343E-01  0.602760       1.83393      0.774838      0.455639      0.455638               NaN
 0.19810D+04  0.9977636      0.9977095       609.105      -671.774     -0.995646E-02  -609.122       671.766      0.888110E-02  0.306848     -0.337642     -0.357586E-05 -0.306855      0.337631      0.264631E-05   1813.61      -2.40296       1.32339      0.462753E-02  0.243971E-01  0.243328E-01  0.603576       1.86210      0.777087      0.455639      0.455637               NaN
 0.19850D+04  0.9977644      0.9977128       610.335      -673.128     -0.997587E-02  -610.353       673.120      0.893520E-02  0.306847     -0.337642     -0.361524E-05 -0.306854      0.337630      0.277670E-05   1817.27      -2.40296       1.32329      0.462330E-02  0.243985E-01  0.243387E-01  0.604394       1.83890      0.776854      0.455640      0.455637               NaN
 0.19890D+04  0.9977623      0.9977099       611.561      -674.477     -0.100226E-01  -611.579       674.469      0.896663E-02  0.306846     -0.337640     -0.360253E-05 -0.306853      0.337630      0.245734E-05   1820.91      -2.40295       1.32299      0.462830E-02  0.243920E-01  0.243336E-01  0.605209       1.84138      0.776118      0.455639      0.455637               NaN
 0.19930D+04  0.9977651      0.9977071       612.788      -675.827     -0.100369E-01  -612.806       675.819      0.895398E-02  0.306846     -0.337639     -0.386447E-05 -0.306852      0.337629      0.221515E-05   1824.56      -2.40295       1.32307      0.462837E-02  0.243961E-01  0.243290E-01  0.606025       1.84386      0.776317      0.455639      0.455637               NaN
 0.19970D+04  0.9977538      0.9977069       614.014      -677.176     -0.998017E-02  -614.032       677.169      0.893037E-02  0.306844     -0.337640     -0.331418E-05 -0.306851      0.337628      0.204193E-05   1828.21      -2.40294       1.32234      0.463987E-02  0.243766E-01  0.243251E-01  0.606839       1.84634      0.774567      0.455640      0.455637               NaN
 0.20010D+04  0.9977562      0.9977026       615.245      -678.530     -0.994016E-02  -615.263       678.523      0.895425E-02  0.306843     -0.337639     -0.341466E-05 -0.306850      0.337627      0.182917E-05   1831.87      -2.40294       1.32238      0.464168E-02  0.243819E-01  0.243169E-01  0.607655       1.84882      0.774654      0.455639      0.455637               NaN
 0.20050D+04  0.9977615      0.9977066       616.472      -679.880     -0.997371E-02  -616.490       679.873      0.892434E-02  0.306842     -0.337638     -0.371073E-05 -0.306849      0.337626      0.175010E-05   1835.52      -2.40295       1.32236      0.463246E-02  0.243902E-01  0.243269E-01  0.582577       1.85130      0.774625      0.455639      0.455637               NaN
 0.20090D+04  0.9977635      0.9977053       617.696      -681.228     -0.997930E-02  -617.714       681.220      0.892290E-02  0.306842     -0.337637     -0.381953E-05 -0.306849      0.337625      0.193555E-05   1839.16      -2.40295       1.32280      0.463171E-02  0.243959E-01  0.243233E-01  0.583354       1.85377      0.775670      0.455640      0.455637               NaN
 0.20130D+04  0.9977604      0.9977048       618.928      -682.583     -0.100230E-01  -618.946       682.575      0.887566E-02  0.306842     -0.337636     -0.386590E-05 -0.306848      0.337625      0.228339E-05   1842.82      -2.40294       1.32289      0.463525E-02  0.243891E-01  0.243192E-01  0.584135       1.85625      0.775884      0.455640      0.455637               NaN
 0.20170D+04  0.9977598      0.9977019       620.155      -683.934     -0.100352E-01  -620.174       683.926      0.893949E-02  0.306841     -0.337635     -0.399150E-05 -0.306847      0.337624      0.230210E-05   1846.47      -2.40294       1.32285      0.463893E-02  0.243882E-01  0.243143E-01  0.584914       1.83273      0.775784      0.455639      0.455638               NaN
 0.20210D+04  0.9977599      0.9977002       621.378      -685.279     -0.100289E-01  -621.397       685.272      0.894598E-02  0.306840     -0.337634     -0.384263E-05 -0.306847      0.337624      0.210611E-05   1850.11      -2.40293       1.32257      0.464042E-02  0.243922E-01  0.243112E-01  0.585689       1.83516      0.775122      0.455640      0.455638               NaN
 0.20250D+04  0.9977563      0.9976976       622.610      -686.635     -0.100500E-01  -622.628       686.627      0.895719E-02  0.306840     -0.337634     -0.340606E-05 -0.306846      0.337623      0.240159E-05   1853.77      -2.40292       1.32294      0.464665E-02  0.243816E-01  0.243114E-01  0.586469       1.83760      0.775989      0.455641      0.455638               NaN
 0.20290D+04  0.9977531      0.9976953       623.833      -687.980     -0.101066E-01  -623.851       687.973      0.899645E-02  0.306839     -0.337633     -0.374607E-05 -0.306846      0.337622      0.247323E-05   1857.41      -2.40291       1.32320      0.465211E-02  0.243771E-01  0.243087E-01  0.587243       1.84003      0.776623      0.455641      0.455638               NaN
 0.20330D+04  0.9977495      0.9976963       625.061      -689.332     -0.101127E-01  -625.079       689.324      0.898569E-02  0.306838     -0.337632     -0.351024E-05 -0.306845      0.337620      0.250817E-05   1861.06      -2.40291       1.32327      0.465475E-02  0.243741E-01  0.243126E-01  0.588021       1.84246      0.776794      0.455640      0.455638               NaN
 0.20370D+04  0.9977477      0.9976945       626.290      -690.684     -0.101271E-01  -626.308       690.676      0.909758E-02  0.306837     -0.337630     -0.356129E-05 -0.306844      0.337619      0.241730E-05   1864.71      -2.40291       1.32324      0.465825E-02  0.243729E-01  0.243058E-01  0.588798       1.84490      0.776715      0.455640      0.455638               NaN
 0.20410D+04  0.9977469      0.9976893       627.520      -692.037     -0.101396E-01  -627.538       692.029      0.911122E-02  0.306837     -0.337630     -0.363618E-05 -0.306843      0.337619      0.242843E-05   1868.37      -2.40290       1.32308      0.466433E-02  0.243691E-01  0.242928E-01  0.589576       1.84734      0.776328      0.455641      0.455638               NaN
 0.20450D+04  0.9977477      0.9976918       628.742      -693.383     -0.101587E-01  -628.761       693.374      0.904211E-02  0.306836     -0.337630     -0.358540E-05 -0.306842      0.337618      0.216257E-05   1872.01      -2.40291       1.32280      0.466111E-02  0.243697E-01  0.242952E-01  0.590348       1.82352      0.775667      0.455641      0.455637               NaN
 0.20490D+04  0.9977448      0.9976901       629.971      -694.735     -0.102797E-01  -629.990       694.727      0.906438E-02  0.306835     -0.337629     -0.373320E-05 -0.306841      0.337617      0.246060E-05   1875.66      -2.40290       1.32279      0.466563E-02  0.243646E-01  0.242918E-01  0.591124       1.82592      0.775642      0.455641      0.455637               NaN
 0.20530D+04  0.9977408      0.9976860       631.201      -696.088     -0.103477E-01  -631.219       696.079      0.910812E-02  0.306834     -0.337629     -0.413598E-05 -0.306840      0.337616      0.245763E-05   1879.32      -2.40289       1.32236      0.467377E-02  0.243614E-01  0.242870E-01  0.591900       1.85462      0.774607      0.455641      0.455637               NaN
 0.20570D+04  0.9977422      0.9976868       632.426      -697.436     -0.103847E-01  -632.444       697.427      0.907511E-02  0.306833     -0.337628     -0.440455E-05 -0.306839      0.337615      0.182121E-05   1882.96      -2.40289       1.32214      0.467149E-02  0.243613E-01  0.242888E-01  0.592673       1.83070      0.774063      0.455641      0.455637               NaN
 0.20610D+04  0.9977407      0.9976871       633.652      -698.785     -0.104162E-01  -633.670       698.776      0.910390E-02  0.306832     -0.337627     -0.458523E-05 -0.306838      0.337614      0.188156E-05   1886.61      -2.40289       1.32212      0.467275E-02  0.243579E-01  0.242879E-01  0.593447       1.83309      0.774024      0.455640      0.455637               NaN
 0.20650D+04  0.9977382      0.9976894       634.883      -700.139     -0.104163E-01  -634.901       700.131      0.910104E-02  0.306832     -0.337627     -0.460943E-05 -0.306838      0.337614      0.208549E-05   1890.27      -2.40289       1.32249      0.467295E-02  0.243562E-01  0.242926E-01  0.594223       1.83549      0.774909      0.455641      0.455638               NaN
 0.20690D+04  0.9977366      0.9976868       636.111      -701.491     -0.104323E-01  -636.129       701.482      0.913312E-02  0.306831     -0.337625     -0.366832E-05 -0.306838      0.337613      0.201366E-05   1893.92      -2.40288       1.32280      0.467723E-02  0.243515E-01  0.242911E-01  0.594996       1.83788      0.775644      0.455641      0.455638               NaN
 0.20730D+04  0.9977341      0.9976851       637.338      -702.841     -0.104370E-01  -637.356       702.832      0.913632E-02  0.306830     -0.337625     -0.347070E-05 -0.306838      0.337611      0.199629E-05   1897.57      -2.40288       1.32283      0.468140E-02  0.243515E-01  0.242901E-01  0.595769       1.84027      0.775727      0.455641      0.455638               NaN
 0.20770D+04  0.9977346      0.9976814       638.562      -704.188     -0.104122E-01  -638.581       704.179      0.914542E-02  0.306829     -0.337625     -0.352030E-05 -0.306836      0.337612      0.223131E-05   1901.21      -2.40287       1.32194      0.468462E-02  0.243545E-01  0.242858E-01  0.596540       1.84265      0.773580      0.455641      0.455638               NaN
 0.20810D+04  0.9977338      0.9976799       639.793      -705.543     -0.104400E-01  -639.812       705.534      0.919692E-02  0.306828     -0.337624     -0.331312E-05 -0.306835      0.337610      0.241055E-05   1904.87      -2.40287       1.32211      0.468687E-02  0.243535E-01  0.242832E-01  0.597315       1.84504      0.773976      0.455641      0.455638               NaN
 0.20850D+04  0.9977319      0.9976793       641.016      -706.888     -0.104867E-01  -641.034       706.879      0.921659E-02  0.306828     -0.337623     -0.356038E-05 -0.306834      0.337609      0.222276E-05   1908.50      -2.40287       1.32198      0.468935E-02  0.243497E-01  0.242811E-01  0.598084       1.84742      0.773668      0.455641      0.455637               NaN
 0.20890D+04  0.9977315      0.9976750       642.247      -708.243     -0.105007E-01  -642.266       708.234      0.924074E-02  0.306828     -0.337623     -0.400154E-05 -0.306834      0.337609      0.248284E-05   1912.17      -2.40286       1.32240      0.469413E-02  0.243504E-01  0.242741E-01  0.598858       1.82319      0.774676      0.455642      0.455638               NaN
 0.20930D+04  0.9977281      0.9976766       643.470      -709.589     -0.104966E-01  -643.489       709.580      0.925921E-02  0.306827     -0.337623     -0.393389E-05 -0.306833      0.337607      0.273779E-05   1915.80      -2.40285       1.32211      0.469584E-02  0.243436E-01  0.242769E-01  0.599627       1.82553      0.773989      0.455643      0.455638               NaN
 0.20970D+04  0.9977273      0.9976742       644.699      -710.941     -0.104832E-01  -644.718       710.932      0.928193E-02  0.306826     -0.337622     -0.407958E-05 -0.306832      0.337607      0.287983E-05   1919.46      -2.40285       1.32197      0.469902E-02  0.243400E-01  0.242753E-01  0.600399       1.82788      0.773653      0.455643      0.455637               NaN
 0.21010D+04  0.9977221      0.9976778       645.926      -712.291     -0.104884E-01  -645.944       712.282      0.931238E-02  0.306826     -0.337620     -0.423801E-05 -0.306831      0.337606      0.296137E-05   1923.11      -2.40285       1.32242      0.470066E-02  0.243311E-01  0.242787E-01  0.601169       1.83023      0.774729      0.455643      0.455637               NaN
 0.21050D+04  0.9977192      0.9976771       647.152      -713.640     -0.105158E-01  -647.171       713.631      0.922124E-02  0.306826     -0.337620     -0.427849E-05 -0.306830      0.337605      0.299357E-05   1926.75      -2.40284       1.32283      0.470427E-02  0.243280E-01  0.242776E-01  0.601939       1.83257      0.775705      0.455643      0.455637               NaN
 0.21090D+04  0.9977232      0.9976747       648.383      -714.995     -0.105420E-01  -648.402       714.986      0.924445E-02  0.306826     -0.337617     -0.397376E-05 -0.306830      0.337604      0.285699E-05   1930.41      -2.40285       1.32346      0.470258E-02  0.243382E-01  0.242758E-01  0.602711       1.83492      0.777221      0.455642      0.455637               NaN
 0.21130D+04  0.9977189      0.9976703       649.610      -716.345     -0.106459E-01  -649.629       716.336      0.928488E-02  0.306825     -0.337616     -0.403075E-05 -0.306829      0.337603      0.225563E-05   1934.06      -2.40284       1.32327      0.471130E-02  0.243317E-01  0.242681E-01  0.603481       1.81044      0.776763      0.455642      0.455636               NaN
 0.21170D+04  0.9977184      0.9976668       650.836      -717.694     -0.107528E-01  -650.855       717.684      0.924718E-02  0.306824     -0.337615     -0.433705E-05 -0.306828      0.337602      0.209357E-05   1937.71      -2.40284       1.32354      0.471537E-02  0.243361E-01  0.242646E-01  0.604249       1.81275      0.777409      0.455641      0.455637               NaN
 0.21210D+04  0.9977192      0.9976681       652.066      -719.047     -0.107180E-01  -652.085       719.038      0.924275E-02  0.306824     -0.337614     -0.386423E-05 -0.306827      0.337601      0.235558E-05   1941.36      -2.40284       1.32390      0.471321E-02  0.243359E-01  0.242643E-01  0.605020       1.84195      0.778287      0.455642      0.455636               NaN
 0.21250D+04  0.9977190      0.9976659       653.293      -720.397     -0.107233E-01  -653.312       720.388      0.923207E-02  0.306823     -0.337614     -0.375528E-05 -0.306827      0.337601      0.209787E-05   1945.01      -2.40284       1.32351      0.471568E-02  0.243416E-01  0.242599E-01  0.605788       1.81737      0.777351      0.455642      0.455637               NaN
 0.21290D+04  0.9977232      0.9976614       654.517      -721.744     -0.106901E-01  -654.536       721.735      0.933412E-02  0.306822     -0.337613     -0.382733E-05 -0.306827      0.337601      0.221490E-05   1948.65      -2.40283       1.32325      0.471592E-02  0.243482E-01  0.242552E-01  0.606555       1.81966      0.776716      0.455642      0.455638               NaN
 0.21330D+04  0.9977223      0.9976625       655.743      -723.093     -0.106849E-01  -655.762       723.084      0.928859E-02  0.306821     -0.337613     -0.407917E-05 -0.306826      0.337600      0.185437E-05   1952.30      -2.40283       1.32333      0.471576E-02  0.243453E-01  0.242593E-01  0.607321       1.82196      0.776913      0.455642      0.455638               NaN
 0.21370D+04  0.9977191      0.9976587       656.970      -724.443     -0.106551E-01  -656.989       724.434      0.929389E-02  0.306820     -0.337612     -0.406682E-05 -0.306825      0.337599      0.200563E-05   1955.95      -2.40283       1.32365      0.472283E-02  0.243422E-01  0.242534E-01  0.608089       1.82427      0.777681      0.455642      0.455637               NaN
 0.21410D+04  0.9977154      0.9976574       658.198      -725.794     -0.106334E-01  -658.216       725.785      0.932472E-02  0.306820     -0.337611     -0.373184E-05 -0.306825      0.337598      0.224557E-05   1959.60      -2.40282       1.32370      0.472775E-02  0.243377E-01  0.242516E-01  0.581796       1.82657      0.777786      0.455642      0.455637               NaN
 0.21450D+04  0.9977138      0.9976540       659.425      -727.144     -0.106473E-01  -659.444       727.135      0.929197E-02  0.306820     -0.337610     -0.333324E-05 -0.306824      0.337597      0.235977E-05   1963.25      -2.40281       1.32409      0.473270E-02  0.243357E-01  0.242464E-01  0.582529       1.82887      0.778734      0.455642      0.455637               NaN
 0.21490D+04  0.9977075      0.9976501       660.655      -728.498     -0.106763E-01  -660.674       728.489      0.918602E-02  0.306819     -0.337610     -0.309876E-05 -0.306824      0.337596      0.196701E-05   1966.91      -2.40280       1.32445      0.474297E-02  0.243261E-01  0.242414E-01  0.583263       1.83118      0.779591      0.455643      0.455637               NaN
 0.21530D+04  0.9977072      0.9976522       661.882      -729.848     -0.106617E-01  -661.900       729.838      0.925364E-02  0.306819     -0.337609     -0.306138E-05 -0.306823      0.337595      0.229799E-05   1970.55      -2.40280       1.32462      0.474114E-02  0.243274E-01  0.242453E-01  0.583995       1.83347      0.779991      0.455643      0.455637               NaN
 0.21570D+04  0.9977101      0.9976560       663.107      -731.196     -0.106957E-01  -663.126       731.186      0.921465E-02  0.306818     -0.337607     -0.313509E-05 -0.306822      0.337595      0.226824E-05   1974.20      -2.40281       1.32415      0.473445E-02  0.243324E-01  0.242529E-01  0.584726       1.83577      0.778865      0.455642      0.455637               NaN
 0.21610D+04  0.9977037      0.9976533       664.336      -732.548     -0.108517E-01  -664.355       732.539      0.920356E-02  0.306818     -0.337607     -0.358333E-05 -0.306821      0.337593      0.229847E-05   1977.85      -2.40280       1.32430      0.474355E-02  0.243230E-01  0.242492E-01  0.585458       1.81084      0.779228      0.455643      0.455636               NaN
 0.21650D+04  0.9977017      0.9976482       665.566      -733.901     -0.109150E-01  -665.585       733.892      0.917420E-02  0.306817     -0.337606     -0.386382E-05 -0.306820      0.337593      0.228549E-05   1981.51      -2.40279       1.32409      0.475067E-02  0.243173E-01  0.242379E-01  0.586191       1.81310      0.778714      0.455643      0.455636               NaN
 0.21690D+04  0.9977060      0.9976496       666.793      -735.252     -0.109086E-01  -666.812       735.242      0.926128E-02  0.306816     -0.337606     -0.355412E-05 -0.306820      0.337592      0.238316E-05   1985.16      -2.40279       1.32400      0.474491E-02  0.243241E-01  0.242429E-01  0.586922       1.81536      0.778494      0.455643      0.455637               NaN
 0.21730D+04  0.9977044      0.9976485       668.016      -736.597     -0.108946E-01  -668.035       736.587      0.918413E-02  0.306816     -0.337605     -0.345235E-05 -0.306819      0.337592      0.223568E-05   1988.79      -2.40279       1.32429      0.474761E-02  0.243271E-01  0.242410E-01  0.587650       1.81761      0.779200      0.455643      0.455637               NaN
 0.21770D+04  0.9977026      0.9976464       669.244      -737.948     -0.109407E-01  -669.263       737.939      0.916509E-02  0.306814     -0.337604     -0.364635E-05 -0.306818      0.337590      0.235557E-05   1992.45      -2.40279       1.32450      0.475163E-02  0.243229E-01  0.242377E-01  0.588381       1.81987      0.779705      0.455642      0.455636               NaN
