     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.36210D+04   1.950461       0.000000     -0.157588     -0.237411      0.391373E-01   0.00000       0.00000       0.00000     -0.524146E-04 -0.877361E-04  0.125697E-04   0.00000       0.00000       0.00000      0.287628       0.00000      -1.00000      0.496393E-01  0.853207       0.00000       22.3479       45.2005       0.00000      0.102970E-03  0.102970E-03   0.00000    
 0.36250D+04   1.950462       0.000000     -0.157809     -0.237758      0.392046E-01   0.00000       0.00000       0.00000     -0.524295E-04 -0.877330E-04  0.125675E-04   0.00000       0.00000       0.00000      0.288044       0.00000      -1.00000      0.496390E-01  0.853207       0.00000       22.3694       45.2440       0.00000      0.102975E-03  0.102975E-03   0.00000    
 0.36290D+04   1.950461       0.000000     -0.158073     -0.238135      0.392743E-01   0.00000       0.00000       0.00000     -0.524554E-04 -0.877381E-04  0.125617E-04   0.00000       0.00000       0.00000      0.288510       0.00000      -1.00000      0.496393E-01  0.853208       0.00000       22.3909       45.2875       0.00000      0.102992E-03  0.102992E-03   0.00000    
 0.36330D+04   1.950462       0.000000     -0.158316     -0.238493      0.394690E-01   0.00000       0.00000       0.00000     -0.524756E-04 -0.877382E-04  0.125946E-04   0.00000       0.00000       0.00000      0.288964       0.00000      -1.00000      0.496382E-01  0.853209       0.00000       22.4125       45.2907       0.00000      0.103006E-03  0.103006E-03   0.00000    
 0.36370D+04   1.950463       0.000000     -0.158562     -0.238844      0.395459E-01   0.00000       0.00000       0.00000     -0.524943E-04 -0.877403E-04  0.125901E-04   0.00000       0.00000       0.00000      0.289400       0.00000      -1.00000      0.496375E-01  0.853210       0.00000       22.4339       45.2934       0.00000      0.103017E-03  0.103017E-03   0.00000    
 0.36410D+04   1.950462       0.000000     -0.158696     -0.239074      0.396586E-01   0.00000       0.00000       0.00000     -0.524914E-04 -0.877046E-04  0.126142E-04   0.00000       0.00000       0.00000      0.289679       0.00000      -1.00000      0.496384E-01  0.853216       0.00000       22.4149       45.3369       0.00000      0.102988E-03  0.102988E-03   0.00000    
 0.36450D+04   1.950462       0.000000     -0.158907     -0.239426      0.397091E-01   0.00000       0.00000       0.00000     -0.525020E-04 -0.877038E-04  0.126075E-04   0.00000       0.00000       0.00000      0.290091       0.00000      -1.00000      0.496384E-01  0.853216       0.00000       22.4364       45.3397       0.00000      0.102992E-03  0.102992E-03   0.00000    
 0.36490D+04   1.950462       0.000000     -0.159201     -0.239798      0.398039E-01   0.00000       0.00000       0.00000     -0.525354E-04 -0.877162E-04  0.126086E-04   0.00000       0.00000       0.00000      0.290572       0.00000      -1.00000      0.496387E-01  0.853215       0.00000       22.4171       45.3830       0.00000      0.103020E-03  0.103020E-03   0.00000    
 0.36530D+04   1.950462       0.000000     -0.159484     -0.240204      0.398490E-01   0.00000       0.00000       0.00000     -0.525512E-04 -0.877351E-04  0.126022E-04   0.00000       0.00000       0.00000      0.291069       0.00000      -1.00000      0.496385E-01  0.853216       0.00000       22.4385       45.3855       0.00000      0.103043E-03  0.103043E-03   0.00000    
 0.36570D+04   1.950462       0.000000     -0.159714     -0.240572      0.399002E-01   0.00000       0.00000       0.00000     -0.525639E-04 -0.877437E-04  0.125959E-04   0.00000       0.00000       0.00000      0.291505       0.00000      -1.00000      0.496382E-01  0.853218       0.00000       22.4599       45.4288       0.00000      0.103056E-03  0.103056E-03   0.00000    
 0.36610D+04   1.950465       0.000000     -0.160134     -0.241115      0.400515E-01   0.00000       0.00000       0.00000     -0.526434E-04 -0.878100E-04  0.126260E-04   0.00000       0.00000       0.00000      0.292204       0.00000      -1.00000      0.496355E-01  0.853214       0.00000       22.4812       45.4719       0.00000      0.103157E-03  0.103157E-03   0.00000    
 0.36650D+04   1.950465       0.000000     -0.160368     -0.241443      0.401176E-01   0.00000       0.00000       0.00000     -0.526594E-04 -0.878042E-04  0.126295E-04   0.00000       0.00000       0.00000      0.292613       0.00000      -1.00000      0.496355E-01  0.853216       0.00000       22.4617       45.5151       0.00000      0.103161E-03  0.103161E-03   0.00000    
 0.36690D+04   1.950462       0.000000     -0.160453     -0.241803      0.405204E-01   0.00000       0.00000       0.00000     -0.526548E-04 -0.877948E-04  0.126929E-04   0.00000       0.00000       0.00000      0.293011       0.00000      -1.00000      0.496383E-01  0.853213       0.00000       22.4830       45.5174       0.00000      0.103158E-03  0.103158E-03   0.00000    
 0.36730D+04   1.950462       0.000000     -0.160664     -0.242155      0.405713E-01   0.00000       0.00000       0.00000     -0.526633E-04 -0.878033E-04  0.126818E-04   0.00000       0.00000       0.00000      0.293425       0.00000      -1.00000      0.496383E-01  0.853213       0.00000       22.5044       45.5607       0.00000      0.103168E-03  0.103168E-03   0.00000    
 0.36770D+04   1.950462       0.000000     -0.160856     -0.242513      0.405926E-01   0.00000       0.00000       0.00000     -0.526523E-04 -0.878050E-04  0.126577E-04   0.00000       0.00000       0.00000      0.293828       0.00000      -1.00000      0.496389E-01  0.853211       0.00000       22.4847       45.6037       0.00000      0.103161E-03  0.103161E-03   0.00000    
 0.36810D+04   1.950461       0.000000     -0.161064     -0.242859      0.406231E-01   0.00000       0.00000       0.00000     -0.526649E-04 -0.878069E-04  0.126381E-04   0.00000       0.00000       0.00000      0.294231       0.00000      -1.00000      0.496391E-01  0.853211       0.00000       22.5060       45.6468       0.00000      0.103167E-03  0.103167E-03   0.00000    
 0.36850D+04   1.950462       0.000000     -0.161270     -0.243237      0.406403E-01   0.00000       0.00000       0.00000     -0.526539E-04 -0.878175E-04  0.126240E-04   0.00000       0.00000       0.00000      0.294659       0.00000      -1.00000      0.496389E-01  0.853211       0.00000       22.5272       45.6488       0.00000      0.103168E-03  0.103168E-03   0.00000    
 0.36890D+04   1.950462       0.000000     -0.161490     -0.243593      0.406958E-01   0.00000       0.00000       0.00000     -0.526596E-04 -0.878295E-04  0.126136E-04   0.00000       0.00000       0.00000      0.295081       0.00000      -1.00000      0.496389E-01  0.853211       0.00000       22.5073       45.6917       0.00000      0.103180E-03  0.103180E-03   0.00000    
 0.36930D+04   1.950462       0.000000     -0.161696     -0.243944      0.407371E-01   0.00000       0.00000       0.00000     -0.526578E-04 -0.878387E-04  0.125984E-04   0.00000       0.00000       0.00000      0.295489       0.00000      -1.00000      0.496386E-01  0.853212       0.00000       22.5285       45.7346       0.00000      0.103185E-03  0.103185E-03   0.00000    
 0.36970D+04   1.950461       0.000000     -0.161874     -0.244412      0.407831E-01   0.00000       0.00000       0.00000     -0.526419E-04 -0.878907E-04  0.125921E-04   0.00000       0.00000       0.00000      0.295979       0.00000      -1.00000      0.496397E-01  0.853204       0.00000       22.5497       45.7365       0.00000      0.103221E-03  0.103221E-03   0.00000    
 0.37010D+04   1.950461       0.000000     -0.162048     -0.244736      0.408690E-01   0.00000       0.00000       0.00000     -0.526397E-04 -0.878919E-04  0.125933E-04   0.00000       0.00000       0.00000      0.296354       0.00000      -1.00000      0.496397E-01  0.853205       0.00000       22.5708       45.7793       0.00000      0.103221E-03  0.103221E-03   0.00000    
 0.37050D+04   1.950460       0.000000     -0.162252     -0.245085      0.409521E-01   0.00000       0.00000       0.00000     -0.526232E-04 -0.878937E-04  0.126015E-04   0.00000       0.00000       0.00000      0.296765       0.00000      -1.00000      0.496407E-01  0.853206       0.00000       22.5507       45.7810       0.00000      0.103215E-03  0.103215E-03   0.00000    
 0.37090D+04   1.950460       0.000000     -0.162464     -0.245438      0.410027E-01   0.00000       0.00000       0.00000     -0.526161E-04 -0.879082E-04  0.125955E-04   0.00000       0.00000       0.00000      0.297179       0.00000      -1.00000      0.496407E-01  0.853206       0.00000       22.5719       45.8240       0.00000      0.103223E-03  0.103223E-03   0.00000    
 0.37130D+04   1.950460       0.000000     -0.162674     -0.245789      0.410530E-01   0.00000       0.00000       0.00000     -0.526128E-04 -0.879216E-04  0.125846E-04   0.00000       0.00000       0.00000      0.297591       0.00000      -1.00000      0.496407E-01  0.853206       0.00000       22.5929       45.8667       0.00000      0.103231E-03  0.103231E-03   0.00000    
 0.37170D+04   1.950460       0.000000     -0.162882     -0.246143      0.411126E-01   0.00000       0.00000       0.00000     -0.526045E-04 -0.879294E-04  0.125828E-04   0.00000       0.00000       0.00000      0.298005       0.00000      -1.00000      0.496404E-01  0.853206       0.00000       22.6140       45.8681       0.00000      0.103233E-03  0.103233E-03   0.00000    
 0.37210D+04   1.950459       0.000000     -0.163069     -0.246502      0.411221E-01   0.00000       0.00000       0.00000     -0.525886E-04 -0.879319E-04  0.125858E-04   0.00000       0.00000       0.00000      0.298405       0.00000      -1.00000      0.496411E-01  0.853205       0.00000       22.6351       45.9109       0.00000      0.103228E-03  0.103228E-03   0.00000    
 0.37250D+04   1.950459       0.000000     -0.163274     -0.246879      0.411226E-01   0.00000       0.00000       0.00000     -0.525784E-04 -0.879612E-04  0.125675E-04   0.00000       0.00000       0.00000      0.298829       0.00000      -1.00000      0.496416E-01  0.853204       0.00000       22.6147       45.9536       0.00000      0.103245E-03  0.103245E-03   0.00000    
 0.37290D+04   1.950459       0.000000     -0.163487     -0.247221      0.411875E-01   0.00000       0.00000       0.00000     -0.525703E-04 -0.879639E-04  0.125654E-04   0.00000       0.00000       0.00000      0.299237       0.00000      -1.00000      0.496420E-01  0.853204       0.00000       22.6357       45.9548       0.00000      0.103243E-03  0.103243E-03   0.00000    
 0.37330D+04   1.950459       0.000000     -0.163675     -0.247556      0.412512E-01   0.00000       0.00000       0.00000     -0.525509E-04 -0.879631E-04  0.125893E-04   0.00000       0.00000       0.00000      0.299625       0.00000      -1.00000      0.496414E-01  0.853205       0.00000       22.6567       45.9974       0.00000      0.103236E-03  0.103236E-03   0.00000    
 0.37370D+04   1.950460       0.000000     -0.163884     -0.247928      0.412730E-01   0.00000       0.00000       0.00000     -0.525411E-04 -0.879744E-04  0.125506E-04   0.00000       0.00000       0.00000      0.300049       0.00000      -1.00000      0.496410E-01  0.853204       0.00000       22.6777       45.9985       0.00000      0.103236E-03  0.103236E-03   0.00000    
 0.37410D+04   1.950459       0.000000     -0.164066     -0.248236      0.413022E-01   0.00000       0.00000       0.00000     -0.525282E-04 -0.879671E-04  0.125333E-04   0.00000       0.00000       0.00000      0.300408       0.00000      -1.00000      0.496412E-01  0.853203       0.00000       22.6986       46.0410       0.00000      0.103221E-03  0.103221E-03   0.00000    
 0.37450D+04   1.950460       0.000000     -0.164273     -0.248583      0.413653E-01   0.00000       0.00000       0.00000     -0.525187E-04 -0.879664E-04  0.125300E-04   0.00000       0.00000       0.00000      0.300816       0.00000      -1.00000      0.496410E-01  0.853203       0.00000       22.7196       46.0836       0.00000      0.103215E-03  0.103215E-03   0.00000    
 0.37490D+04   1.950460       0.000000     -0.164483     -0.248935      0.414154E-01   0.00000       0.00000       0.00000     -0.525024E-04 -0.879710E-04  0.125204E-04   0.00000       0.00000       0.00000      0.301228       0.00000      -1.00000      0.496410E-01  0.853203       0.00000       22.7406       46.0845       0.00000      0.103209E-03  0.103209E-03   0.00000    
 0.37530D+04   1.950461       0.000000     -0.164711     -0.249281      0.414524E-01   0.00000       0.00000       0.00000     -0.524981E-04 -0.879569E-04  0.125092E-04   0.00000       0.00000       0.00000      0.301644       0.00000      -1.00000      0.496395E-01  0.853204       0.00000       22.7199       46.1270       0.00000      0.103194E-03  0.103194E-03   0.00000    
 0.37570D+04   1.950461       0.000000     -0.164909     -0.249642      0.415402E-01   0.00000       0.00000       0.00000     -0.524715E-04 -0.879557E-04  0.125170E-04   0.00000       0.00000       0.00000      0.302062       0.00000      -1.00000      0.496399E-01  0.853202       0.00000       22.7407       46.1276       0.00000      0.103180E-03  0.103180E-03   0.00000    
 0.37610D+04   1.950461       0.000000     -0.165118     -0.249993      0.415901E-01   0.00000       0.00000       0.00000     -0.524586E-04 -0.879574E-04  0.125091E-04   0.00000       0.00000       0.00000      0.302474       0.00000      -1.00000      0.496399E-01  0.853202       0.00000       22.7616       46.1699       0.00000      0.103174E-03  0.103174E-03   0.00000    
 0.37650D+04   1.950460       0.000000     -0.165344     -0.250339      0.417275E-01   0.00000       0.00000       0.00000     -0.524439E-04 -0.879525E-04  0.125259E-04   0.00000       0.00000       0.00000      0.302902       0.00000      -1.00000      0.496403E-01  0.853202       0.00000       22.7824       46.1705       0.00000      0.103164E-03  0.103164E-03   0.00000    
 0.37690D+04   1.950460       0.000000     -0.165555     -0.250692      0.417778E-01   0.00000       0.00000       0.00000     -0.524273E-04 -0.879450E-04  0.125224E-04   0.00000       0.00000       0.00000      0.303316       0.00000      -1.00000      0.496403E-01  0.853202       0.00000       22.8034       46.2129       0.00000      0.103149E-03  0.103149E-03   0.00000    
 0.37730D+04   1.950459       0.000000     -0.165739     -0.251026      0.418680E-01   0.00000       0.00000       0.00000     -0.523839E-04 -0.879194E-04  0.125194E-04   0.00000       0.00000       0.00000      0.303705       0.00000      -1.00000      0.496411E-01  0.853202       0.00000       22.7823       46.2132       0.00000      0.103105E-03  0.103105E-03   0.00000    
 0.37770D+04   1.950461       0.000000     -0.165960     -0.251412      0.419054E-01   0.00000       0.00000       0.00000     -0.523669E-04 -0.879221E-04  0.125271E-04   0.00000       0.00000       0.00000      0.304149       0.00000      -1.00000      0.496400E-01  0.853203       0.00000       22.8031       46.2554       0.00000      0.103100E-03  0.103100E-03   0.00000    
 0.37810D+04   1.950461       0.000000     -0.166181     -0.251776      0.419207E-01   0.00000       0.00000       0.00000     -0.523548E-04 -0.879118E-04  0.125171E-04   0.00000       0.00000       0.00000      0.304573       0.00000      -1.00000      0.496397E-01  0.853202       0.00000       22.8239       46.2976       0.00000      0.103083E-03  0.103083E-03   0.00000    
 0.37850D+04   1.950461       0.000000     -0.166375     -0.252135      0.419440E-01   0.00000       0.00000       0.00000     -0.523531E-04 -0.878931E-04  0.125010E-04   0.00000       0.00000       0.00000      0.304979       0.00000      -1.00000      0.496399E-01  0.853202       0.00000       22.8447       46.3398       0.00000      0.103065E-03  0.103065E-03   0.00000    
 0.37890D+04   1.950461       0.000000     -0.166575     -0.252469      0.419995E-01   0.00000       0.00000       0.00000     -0.523569E-04 -0.878694E-04  0.124967E-04   0.00000       0.00000       0.00000      0.305372       0.00000      -1.00000      0.496394E-01  0.853204       0.00000       22.8236       46.3820       0.00000      0.103046E-03  0.103046E-03   0.00000    
 0.37930D+04   1.950461       0.000000     -0.166781     -0.252805      0.420446E-01   0.00000       0.00000       0.00000     -0.523434E-04 -0.878544E-04  0.124876E-04   0.00000       0.00000       0.00000      0.305768       0.00000      -1.00000      0.496391E-01  0.853203       0.00000       22.8442       46.3820       0.00000      0.103025E-03  0.103025E-03   0.00000    
 0.37970D+04   1.950462       0.000000     -0.166945     -0.253059      0.419118E-01   0.00000       0.00000       0.00000     -0.523545E-04 -0.878123E-04  0.124414E-04   0.00000       0.00000       0.00000      0.306049       0.00000      -1.00000      0.496387E-01  0.853207       0.00000       22.8650       46.4242       0.00000      0.102989E-03  0.102989E-03   0.00000    
 0.38010D+04   1.950462       0.000000     -0.167154     -0.253410      0.419615E-01   0.00000       0.00000       0.00000     -0.523472E-04 -0.877961E-04  0.124287E-04   0.00000       0.00000       0.00000      0.306460       0.00000      -1.00000      0.496387E-01  0.853208       0.00000       22.8857       46.4662       0.00000      0.102970E-03  0.102970E-03   0.00000    
 0.38050D+04   1.950464       0.000000     -0.167406     -0.253748      0.419306E-01   0.00000       0.00000       0.00000     -0.523783E-04 -0.877823E-04  0.123939E-04   0.00000       0.00000       0.00000      0.306873       0.00000      -1.00000      0.496368E-01  0.853217       0.00000       22.9064       46.4660       0.00000      0.102970E-03  0.102970E-03   0.00000    
 0.38090D+04   1.950463       0.000000     -0.167555     -0.254121      0.419721E-01   0.00000       0.00000       0.00000     -0.523513E-04 -0.877789E-04  0.123937E-04   0.00000       0.00000       0.00000      0.307268       0.00000      -1.00000      0.496373E-01  0.853215       0.00000       22.8849       46.4658       0.00000      0.102953E-03  0.102953E-03   0.00000    
 0.38130D+04   1.950462       0.000000     -0.167749     -0.254443      0.420579E-01   0.00000       0.00000       0.00000     -0.523565E-04 -0.877745E-04  0.123770E-04   0.00000       0.00000       0.00000      0.307653       0.00000      -1.00000      0.496384E-01  0.853213       0.00000       22.9056       46.5078       0.00000      0.102950E-03  0.102950E-03   0.00000    
 0.38170D+04   1.950461       0.000000     -0.167957     -0.254842      0.420495E-01   0.00000       0.00000       0.00000     -0.523421E-04 -0.877809E-04  0.123554E-04   0.00000       0.00000       0.00000      0.308095       0.00000      -1.00000      0.496396E-01  0.853210       0.00000       22.9262       46.5074       0.00000      0.102946E-03  0.102946E-03   0.00000    
 0.38210D+04   1.950460       0.000000     -0.168172     -0.255193      0.421191E-01   0.00000       0.00000       0.00000     -0.523347E-04 -0.877630E-04  0.123602E-04   0.00000       0.00000       0.00000      0.308512       0.00000      -1.00000      0.496402E-01  0.853209       0.00000       22.9468       46.5069       0.00000      0.102927E-03  0.102927E-03   0.00000    
 0.38250D+04   1.950460       0.000000     -0.168327     -0.255577      0.421202E-01   0.00000       0.00000       0.00000     -0.523220E-04 -0.877609E-04  0.123364E-04   0.00000       0.00000       0.00000      0.308914       0.00000      -1.00000      0.496402E-01  0.853209       0.00000       22.9674       46.5487       0.00000      0.102916E-03  0.102916E-03   0.00000    
 0.38290D+04   1.950459       0.000000     -0.168659     -0.256021      0.420314E-01   0.00000       0.00000       0.00000     -0.523521E-04 -0.877769E-04  0.122884E-04   0.00000       0.00000       0.00000      0.309450       0.00000      -1.00000      0.496412E-01  0.853209       0.00000       22.9457       46.5906       0.00000      0.102939E-03  0.102939E-03   0.00000    
 0.38330D+04   1.950459       0.000000     -0.168896     -0.256391      0.420650E-01   0.00000       0.00000       0.00000     -0.523552E-04 -0.877974E-04  0.122744E-04   0.00000       0.00000       0.00000      0.309890       0.00000      -1.00000      0.496411E-01  0.853209       0.00000       22.9662       46.6322       0.00000      0.102957E-03  0.102957E-03   0.00000    
 0.38370D+04   1.950459       0.000000     -0.169106     -0.256742      0.421141E-01   0.00000       0.00000       0.00000     -0.523631E-04 -0.877886E-04  0.122646E-04   0.00000       0.00000       0.00000      0.310302       0.00000      -1.00000      0.496411E-01  0.853209       0.00000       22.9868       46.6740       0.00000      0.102952E-03  0.102952E-03   0.00000    
 0.38410D+04   1.950460       0.000000     -0.169302     -0.257080      0.421629E-01   0.00000       0.00000       0.00000     -0.523723E-04 -0.877751E-04  0.122583E-04   0.00000       0.00000       0.00000      0.310695       0.00000      -1.00000      0.496408E-01  0.853210       0.00000       23.0073       46.6732       0.00000      0.102945E-03  0.102945E-03   0.00000    
 0.38450D+04   1.950460       0.000000     -0.169513     -0.257431      0.422063E-01   0.00000       0.00000       0.00000     -0.523789E-04 -0.877766E-04  0.122527E-04   0.00000       0.00000       0.00000      0.311105       0.00000      -1.00000      0.496406E-01  0.853211       0.00000       23.0278       46.6723       0.00000      0.102949E-03  0.102949E-03   0.00000    
 0.38490D+04   1.950460       0.000000     -0.169710     -0.257782      0.422541E-01   0.00000       0.00000       0.00000     -0.523731E-04 -0.877723E-04  0.122382E-04   0.00000       0.00000       0.00000      0.311510       0.00000      -1.00000      0.496404E-01  0.853212       0.00000       23.0484       46.7139       0.00000      0.102940E-03  0.102940E-03   0.00000    
 0.38530D+04   1.950460       0.000000     -0.169920     -0.258132      0.423030E-01   0.00000       0.00000       0.00000     -0.523748E-04 -0.877685E-04  0.122316E-04   0.00000       0.00000       0.00000      0.311921       0.00000      -1.00000      0.496404E-01  0.853212       0.00000       23.0689       46.7555       0.00000      0.102937E-03  0.102937E-03   0.00000    
 0.38570D+04   1.950460       0.000000     -0.170136     -0.258477      0.423514E-01   0.00000       0.00000       0.00000     -0.523935E-04 -0.877678E-04  0.122179E-04   0.00000       0.00000       0.00000      0.312330       0.00000      -1.00000      0.496404E-01  0.853210       0.00000       23.0894       46.7544       0.00000      0.102944E-03  0.102944E-03   0.00000    
 0.38610D+04   1.950461       0.000000     -0.170382     -0.258858      0.424065E-01   0.00000       0.00000       0.00000     -0.524064E-04 -0.877835E-04  0.122171E-04   0.00000       0.00000       0.00000      0.312787       0.00000      -1.00000      0.496400E-01  0.853213       0.00000       23.0672       46.8386       0.00000      0.102964E-03  0.102964E-03   0.00000    
 0.38650D+04   1.950460       0.000000     -0.170580     -0.259241      0.424274E-01   0.00000       0.00000       0.00000     -0.524081E-04 -0.877942E-04  0.121946E-04   0.00000       0.00000       0.00000      0.313214       0.00000      -1.00000      0.496404E-01  0.853213       0.00000       23.0877       46.8375       0.00000      0.102972E-03  0.102972E-03   0.00000    
 0.38690D+04   1.950460       0.000000     -0.170795     -0.259613      0.424817E-01   0.00000       0.00000       0.00000     -0.524000E-04 -0.877946E-04  0.121824E-04   0.00000       0.00000       0.00000      0.313647       0.00000      -1.00000      0.496407E-01  0.853211       0.00000       23.1081       46.8789       0.00000      0.102966E-03  0.102966E-03   0.00000    
 0.38730D+04   1.950460       0.000000     -0.171010     -0.259949      0.424987E-01   0.00000       0.00000       0.00000     -0.524065E-04 -0.877983E-04  0.121668E-04   0.00000       0.00000       0.00000      0.314045       0.00000      -1.00000      0.496405E-01  0.853211       0.00000       23.1285       46.8776       0.00000      0.102971E-03  0.102971E-03   0.00000    
 0.38770D+04   1.950460       0.000000     -0.171219     -0.260300      0.425474E-01   0.00000       0.00000       0.00000     -0.524126E-04 -0.878056E-04  0.121631E-04   0.00000       0.00000       0.00000      0.314456       0.00000      -1.00000      0.496405E-01  0.853212       0.00000       23.1490       46.9189       0.00000      0.102980E-03  0.102980E-03   0.00000    
 0.38810D+04   1.950460       0.000000     -0.171442     -0.260653      0.426533E-01   0.00000       0.00000       0.00000     -0.524144E-04 -0.878149E-04  0.121819E-04   0.00000       0.00000       0.00000      0.314883       0.00000      -1.00000      0.496410E-01  0.853212       0.00000       23.1694       46.9603       0.00000      0.102991E-03  0.102991E-03   0.00000    
 0.38850D+04   1.950461       0.000000     -0.171595     -0.260963      0.427607E-01   0.00000       0.00000       0.00000     -0.524163E-04 -0.877963E-04  0.121942E-04   0.00000       0.00000       0.00000      0.315238       0.00000      -1.00000      0.496398E-01  0.853218       0.00000       23.1469       47.0017       0.00000      0.102977E-03  0.102977E-03   0.00000    
 0.38890D+04   1.950461       0.000000     -0.171819     -0.261324      0.427883E-01   0.00000       0.00000       0.00000     -0.524346E-04 -0.878128E-04  0.121914E-04   0.00000       0.00000       0.00000      0.315663       0.00000      -1.00000      0.496394E-01  0.853218       0.00000       23.1672       47.0001       0.00000      0.103000E-03  0.103000E-03   0.00000    
 0.38930D+04   1.950461       0.000000     -0.172012     -0.261698      0.427941E-01   0.00000       0.00000       0.00000     -0.524261E-04 -0.878283E-04  0.121773E-04   0.00000       0.00000       0.00000      0.316078       0.00000      -1.00000      0.496395E-01  0.853220       0.00000       23.1876       47.0415       0.00000      0.103008E-03  0.103008E-03   0.00000    
 0.38970D+04   1.950461       0.000000     -0.172272     -0.262084      0.428785E-01   0.00000       0.00000       0.00000     -0.524440E-04 -0.878362E-04  0.121743E-04   0.00000       0.00000       0.00000      0.316550       0.00000      -1.00000      0.496395E-01  0.853228       0.00000       23.2079       47.0826       0.00000      0.103023E-03  0.103023E-03   0.00000    
 0.39010D+04   1.950462       0.000000     -0.172490     -0.262453      0.429400E-01   0.00000       0.00000       0.00000     -0.524476E-04 -0.878583E-04  0.121677E-04   0.00000       0.00000       0.00000      0.316983       0.00000      -1.00000      0.496387E-01  0.853228       0.00000       23.1853       47.1240       0.00000      0.103043E-03  0.103043E-03   0.00000    
 0.39050D+04   1.950462       0.000000     -0.172675     -0.262791      0.430350E-01   0.00000       0.00000       0.00000     -0.524458E-04 -0.878683E-04  0.121664E-04   0.00000       0.00000       0.00000      0.317376       0.00000      -1.00000      0.496389E-01  0.853229       0.00000       23.2055       47.1221       0.00000      0.103051E-03  0.103051E-03   0.00000    
 0.39090D+04   1.950462       0.000000     -0.172871     -0.263146      0.430941E-01   0.00000       0.00000       0.00000     -0.524450E-04 -0.878861E-04  0.121697E-04   0.00000       0.00000       0.00000      0.317785       0.00000      -1.00000      0.496387E-01  0.853230       0.00000       23.2258       47.1632       0.00000      0.103066E-03  0.103066E-03   0.00000    
 0.39130D+04   1.950461       0.000000     -0.173079     -0.263475      0.431010E-01   0.00000       0.00000       0.00000     -0.524413E-04 -0.878830E-04  0.121522E-04   0.00000       0.00000       0.00000      0.318172       0.00000      -1.00000      0.496391E-01  0.853230       0.00000       23.2460       47.1611       0.00000      0.103059E-03  0.103059E-03   0.00000    
 0.39170D+04   1.950460       0.000000     -0.173371     -0.263811      0.432986E-01   0.00000       0.00000       0.00000     -0.524497E-04 -0.878799E-04  0.121831E-04   0.00000       0.00000       0.00000      0.318635       0.00000      -1.00000      0.496405E-01  0.853229       0.00000       23.2663       47.2023       0.00000      0.103064E-03  0.103064E-03   0.00000    
 0.39210D+04   1.950459       0.000000     -0.173596     -0.264149      0.433837E-01   0.00000       0.00000       0.00000     -0.524484E-04 -0.879003E-04  0.121850E-04   0.00000       0.00000       0.00000      0.319049       0.00000      -1.00000      0.496412E-01  0.853229       0.00000       23.2433       47.2434       0.00000      0.103081E-03  0.103081E-03   0.00000    
 0.39250D+04   1.950460       0.000000     -0.173778     -0.264498      0.434483E-01   0.00000       0.00000       0.00000     -0.524341E-04 -0.879054E-04  0.121832E-04   0.00000       0.00000       0.00000      0.319446       0.00000      -1.00000      0.496409E-01  0.853231       0.00000       23.2636       47.2846       0.00000      0.103078E-03  0.103078E-03   0.00000    
 0.39290D+04   1.950460       0.000000     -0.173946     -0.264846      0.434849E-01   0.00000       0.00000       0.00000     -0.524154E-04 -0.878996E-04  0.121774E-04   0.00000       0.00000       0.00000      0.319831       0.00000      -1.00000      0.496410E-01  0.853231       0.00000       23.2838       47.2823       0.00000      0.103063E-03  0.103063E-03   0.00000    
 0.39330D+04   1.950460       0.000000     -0.174156     -0.265197      0.435335E-01   0.00000       0.00000       0.00000     -0.524057E-04 -0.879014E-04  0.121643E-04   0.00000       0.00000       0.00000      0.320242       0.00000      -1.00000      0.496410E-01  0.853231       0.00000       23.2606       47.2799       0.00000      0.103058E-03  0.103058E-03   0.00000    
 0.39370D+04   1.950459       0.000000     -0.174363     -0.265545      0.435209E-01   0.00000       0.00000       0.00000     -0.524003E-04 -0.878985E-04  0.121436E-04   0.00000       0.00000       0.00000      0.320641       0.00000      -1.00000      0.496414E-01  0.853231       0.00000       23.2807       47.2775       0.00000      0.103051E-03  0.103051E-03   0.00000    
 0.39410D+04   1.950460       0.000000     -0.174600     -0.265928      0.435421E-01   0.00000       0.00000       0.00000     -0.524077E-04 -0.879195E-04  0.121229E-04   0.00000       0.00000       0.00000      0.321090       0.00000      -1.00000      0.496407E-01  0.853232       0.00000       23.3008       47.3617       0.00000      0.103070E-03  0.103070E-03   0.00000    
 0.39450D+04   1.950459       0.000000     -0.174890     -0.266252      0.434983E-01   0.00000       0.00000       0.00000     -0.524106E-04 -0.879096E-04  0.120793E-04   0.00000       0.00000       0.00000      0.321510       0.00000      -1.00000      0.496416E-01  0.853235       0.00000       23.3209       47.3591       0.00000      0.103058E-03  0.103058E-03   0.00000    
 0.39490D+04   1.950459       0.000000     -0.175083     -0.266620      0.435722E-01   0.00000       0.00000       0.00000     -0.523864E-04 -0.879053E-04  0.120803E-04   0.00000       0.00000       0.00000      0.321930       0.00000      -1.00000      0.496413E-01  0.853238       0.00000       23.2975       47.3565       0.00000      0.103042E-03  0.103042E-03   0.00000    
