     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.13180D+04  0.9972004      0.9970630       442.541      -653.462     -0.197083E-01  -442.585       653.537      0.746182E-02  0.336245     -0.495370     -0.148806E-04 -0.336274      0.495420      0.541834E-05   1578.51      -1.39321       1.56486      0.583717E-02  0.211429E-01  0.210813E-01  0.595448       1.55207      0.786961      0.598181      0.598238               NaN
 0.13200D+04  0.9972005      0.9970627       443.215      -654.455     -0.197479E-01  -443.259       654.530      0.748010E-02  0.336244     -0.495369     -0.149004E-04 -0.336273      0.495420      0.528791E-05   1580.91      -1.39321       1.56502      0.583741E-02  0.211426E-01  0.210797E-01  0.596059       1.55366      0.787188      0.598181      0.598239               NaN
 0.13220D+04  0.9971990      0.9970603       443.889      -655.448     -0.197817E-01  -443.934       655.523      0.752507E-02  0.336244     -0.495369     -0.149331E-04 -0.336273      0.495419      0.523260E-05   1583.31      -1.39320       1.56518      0.584118E-02  0.211411E-01  0.210756E-01  0.596670       1.55525      0.787412      0.598181      0.598239               NaN
 0.13240D+04  0.9971979      0.9970627       444.558      -656.435     -0.198122E-01  -444.603       656.509      0.754577E-02  0.336243     -0.495368     -0.148811E-04 -0.336273      0.495418      0.511961E-05   1585.70      -1.39320       1.56507      0.583990E-02  0.211402E-01  0.210805E-01  0.597277       1.55684      0.787265      0.598181      0.598238               NaN
 0.13260D+04  0.9971986      0.9970620       445.235      -657.431     -0.198492E-01  -445.280       657.506      0.756516E-02  0.336242     -0.495367     -0.149622E-04 -0.336272      0.495417      0.518505E-05   1588.10      -1.39321       1.56469      0.583994E-02  0.211406E-01  0.210807E-01  0.578287       1.55843      0.786734      0.598181      0.598238               NaN
 0.13280D+04  0.9971986      0.9970600       445.905      -658.418     -0.198815E-01  -445.949       658.493      0.758269E-02  0.336242     -0.495367     -0.150151E-04 -0.336272      0.495417      0.526125E-05   1590.49      -1.39320       1.56494      0.584202E-02  0.211404E-01  0.210769E-01  0.578873       1.56001      0.787071      0.598181      0.598238               NaN
 0.13300D+04  0.9971983      0.9970583       446.578      -659.409     -0.199075E-01  -446.622       659.484      0.758952E-02  0.336242     -0.495366     -0.150825E-04 -0.336271      0.495416      0.530606E-05   1592.89      -1.39320       1.56483      0.584398E-02  0.211406E-01  0.210744E-01  0.579462       1.56160      0.786923      0.598181      0.598238               NaN
 0.13320D+04  0.9971991      0.9970573       447.252      -660.403     -0.199352E-01  -447.297       660.478      0.758443E-02  0.336241     -0.495366     -0.151353E-04 -0.336271      0.495415      0.523244E-05   1595.29      -1.39320       1.56489      0.584416E-02  0.211445E-01  0.210745E-01  0.580052       1.54353      0.787000      0.598181      0.598238               NaN
 0.13340D+04  0.9972001      0.9970556       447.925      -661.395     -0.199511E-01  -447.970       661.470      0.761743E-02  0.336241     -0.495364     -0.152112E-04 -0.336270      0.495415      0.523674E-05   1597.69      -1.39320       1.56462      0.584488E-02  0.211477E-01  0.210718E-01  0.580641       1.54510      0.786637      0.598180      0.598238               NaN
 0.13360D+04  0.9972007      0.9970550       448.597      -662.384     -0.200037E-01  -448.642       662.460      0.761461E-02  0.336240     -0.495364     -0.154431E-04 -0.336269      0.495414      0.534212E-05   1600.08      -1.39320       1.56444      0.584481E-02  0.211494E-01  0.210704E-01  0.581228       1.54666      0.786384      0.598180      0.598238               NaN
 0.13380D+04  0.9971988      0.9970558       449.270      -663.375     -0.200400E-01  -449.315       663.451      0.766432E-02  0.336240     -0.495363     -0.154097E-04 -0.336269      0.495414      0.520057E-05   1602.47      -1.39320       1.56400      0.584593E-02  0.211468E-01  0.210719E-01  0.581816       1.54822      0.785767      0.598180      0.598238               NaN
 0.13400D+04  0.9972001      0.9970537       449.941      -664.365     -0.200766E-01  -449.986       664.440      0.766799E-02  0.336239     -0.495363     -0.153849E-04 -0.336268      0.495413      0.530687E-05   1604.86      -1.39320       1.56394      0.584679E-02  0.211489E-01  0.210686E-01  0.582402       1.54978      0.785677      0.598181      0.598238               NaN
 0.13420D+04  0.9971986      0.9970541       450.611      -665.352     -0.201055E-01  -450.656       665.427      0.767591E-02  0.336239     -0.495362     -0.153736E-04 -0.336268      0.495412      0.518401E-05   1607.25      -1.39320       1.56427      0.584783E-02  0.211473E-01  0.210686E-01  0.582987       1.55134      0.786146      0.598181      0.598238               NaN
 0.13440D+04  0.9971974      0.9970524       451.284      -666.343     -0.201354E-01  -451.329       666.419      0.769454E-02  0.336238     -0.495361     -0.153246E-04 -0.336267      0.495412      0.519016E-05   1609.65      -1.39320       1.56416      0.585074E-02  0.211462E-01  0.210654E-01  0.583574       1.55290      0.785992      0.598181      0.598238               NaN
 0.13460D+04  0.9971998      0.9970512       451.957      -667.334     -0.201746E-01  -452.002       667.410      0.770812E-02  0.336238     -0.495361     -0.152852E-04 -0.336267      0.495411      0.533169E-05   1612.04      -1.39320       1.56429      0.584961E-02  0.211492E-01  0.210635E-01  0.584161       1.55446      0.786169      0.598181      0.598238               NaN
 0.13480D+04  0.9971998      0.9970510       452.633      -668.331     -0.202104E-01  -452.679       668.406      0.774741E-02  0.336238     -0.495360     -0.152151E-04 -0.336267      0.495411      0.542531E-05   1614.45      -1.39320       1.56441      0.584970E-02  0.211478E-01  0.210633E-01  0.584751       1.55603      0.786335      0.598180      0.598238               NaN
 0.13500D+04  0.9971973      0.9970522       453.302      -669.316     -0.202331E-01  -453.347       669.392      0.775669E-02  0.336237     -0.495359     -0.152177E-04 -0.336266      0.495410      0.552839E-05   1616.83      -1.39320       1.56442      0.585107E-02  0.211427E-01  0.210665E-01  0.585333       1.55758      0.786355      0.598180      0.598238               NaN
 0.13520D+04  0.9971961      0.9970489       453.974      -670.305     -0.202522E-01  -454.019       670.381      0.778495E-02  0.336237     -0.495359     -0.151746E-04 -0.336266      0.495410      0.558948E-05   1619.23      -1.39319       1.56412      0.585549E-02  0.211396E-01  0.210616E-01  0.585918       1.55914      0.785922      0.598181      0.598239               NaN
 0.13540D+04  0.9971967      0.9970492       454.648      -671.299     -0.202707E-01  -454.694       671.375      0.779821E-02  0.336237     -0.495358     -0.151785E-04 -0.336265      0.495408      0.569874E-05   1621.63      -1.39320       1.56445      0.585470E-02  0.211415E-01  0.210620E-01  0.586505       1.54082      0.786393      0.598181      0.598238               NaN
 0.13560D+04  0.9971972      0.9970488       455.321      -672.290     -0.203069E-01  -455.366       672.366      0.779611E-02  0.336236     -0.495358     -0.151367E-04 -0.336265      0.495408      0.575730E-05   1624.02      -1.39320       1.56452      0.585464E-02  0.211419E-01  0.210626E-01  0.587091       1.56226      0.786486      0.598181      0.598238               NaN
 0.13580D+04  0.9971976      0.9970477       455.994      -673.282     -0.203302E-01  -456.040       673.358      0.782689E-02  0.336236     -0.495357     -0.151588E-04 -0.336264      0.495407      0.574687E-05   1626.42      -1.39320       1.56451      0.585525E-02  0.211432E-01  0.210630E-01  0.587676       1.54390      0.786479      0.598181      0.598238               NaN
 0.13600D+04  0.9971971      0.9970478       456.664      -674.269     -0.203447E-01  -456.709       674.345      0.783534E-02  0.336235     -0.495356     -0.151330E-04 -0.336264      0.495406      0.554144E-05   1628.81      -1.39320       1.56471      0.585561E-02  0.211442E-01  0.210643E-01  0.588258       1.54542      0.786746      0.598181      0.598238               NaN
 0.13620D+04  0.9971971      0.9970471       457.340      -675.265     -0.203694E-01  -457.386       675.341      0.783020E-02  0.336235     -0.495356     -0.151685E-04 -0.336264      0.495406      0.551001E-05   1631.21      -1.39320       1.56480      0.585634E-02  0.211447E-01  0.210609E-01  0.588846       1.54697      0.786877      0.598181      0.598238               NaN
 0.13640D+04  0.9971969      0.9970458       458.013      -676.256     -0.203893E-01  -458.058       676.332      0.787746E-02  0.336235     -0.495355     -0.151683E-04 -0.336263      0.495405      0.559764E-05   1633.61      -1.39319       1.56472      0.585785E-02  0.211449E-01  0.210598E-01  0.589430       1.54850      0.786770      0.598181      0.598238               NaN
 0.13660D+04  0.9971944      0.9970461       458.681      -677.241     -0.204339E-01  -458.727       677.317      0.790565E-02  0.336234     -0.495355     -0.151400E-04 -0.336263      0.495405      0.556998E-05   1635.99      -1.39319       1.56468      0.586004E-02  0.211406E-01  0.210593E-01  0.590010       1.55003      0.786707      0.598181      0.598238               NaN
 0.13680D+04  0.9971933      0.9970429       459.352      -678.230     -0.204714E-01  -459.398       678.306      0.791794E-02  0.336234     -0.495355     -0.151286E-04 -0.336263      0.495404      0.551392E-05   1638.38      -1.39319       1.56463      0.586433E-02  0.211394E-01  0.210544E-01  0.590593       1.55156      0.786640      0.598181      0.598238               NaN
 0.13700D+04  0.9971910      0.9970422       460.028      -679.224     -0.205075E-01  -460.074       679.301      0.794088E-02  0.336234     -0.495354     -0.151212E-04 -0.336262      0.495403      0.556239E-05   1640.79      -1.39319       1.56500      0.586740E-02  0.211331E-01  0.210521E-01  0.591178       1.55310      0.787152      0.598181      0.598238               NaN
 0.13720D+04  0.9971905      0.9970445       460.698      -680.212     -0.205436E-01  -460.744       680.289      0.796742E-02  0.336233     -0.495353     -0.151049E-04 -0.336262      0.495403      0.557695E-05   1643.17      -1.39319       1.56470      0.586549E-02  0.211319E-01  0.210568E-01  0.591759       1.55462      0.786737      0.598181      0.598238               NaN
 0.13740D+04  0.9971894      0.9970441       461.376      -681.210     -0.205853E-01  -461.422       681.287      0.798559E-02  0.336232     -0.495352     -0.153335E-04 -0.336261      0.495403      0.551177E-05   1645.59      -1.39319       1.56428      0.586707E-02  0.211304E-01  0.210567E-01  0.592347       1.55616      0.786144      0.598181      0.598239               NaN
 0.13760D+04  0.9971892      0.9970463       462.047      -682.199     -0.206221E-01  -462.093       682.277      0.800419E-02  0.336232     -0.495352     -0.153994E-04 -0.336261      0.495402      0.556809E-05   1647.98      -1.39319       1.56428      0.586510E-02  0.211303E-01  0.210598E-01  0.592928       1.55769      0.786151      0.598181      0.598239               NaN
 0.13780D+04  0.9971896      0.9970474       462.716      -683.185     -0.206419E-01  -462.762       683.262      0.800996E-02  0.336231     -0.495351     -0.152751E-04 -0.336260      0.495401      0.566702E-05   1650.36      -1.39319       1.56410      0.586359E-02  0.211331E-01  0.210630E-01  0.593507       1.55921      0.785895      0.598181      0.598238               NaN
 0.13800D+04  0.9971899      0.9970499       463.389      -684.176     -0.206527E-01  -463.435       684.253      0.803410E-02  0.336231     -0.495350     -0.152239E-04 -0.336260      0.495401      0.578954E-05   1652.76      -1.39319       1.56405      0.586078E-02  0.211354E-01  0.210677E-01  0.594089       1.56074      0.785826      0.598180      0.598238               NaN
 0.13820D+04  0.9971908      0.9970487       464.065      -685.172     -0.206732E-01  -464.111       685.249      0.803804E-02  0.336230     -0.495349     -0.151911E-04 -0.336259      0.495400      0.569539E-05   1655.16      -1.39319       1.56411      0.586108E-02  0.211366E-01  0.210680E-01  0.594674       1.54212      0.785911      0.598180      0.598238               NaN
 0.13840D+04  0.9971916      0.9970490       464.737      -686.162     -0.206927E-01  -464.783       686.240      0.806417E-02  0.336230     -0.495349     -0.149991E-04 -0.336258      0.495399      0.577724E-05   1657.56      -1.39319       1.56403      0.585997E-02  0.211394E-01  0.210712E-01  0.595255       1.54363      0.785800      0.598180      0.598238               NaN
 0.13860D+04  0.9971924      0.9970480       465.405      -687.147     -0.207223E-01  -465.451       687.224      0.808458E-02  0.336230     -0.495348     -0.149882E-04 -0.336258      0.495398      0.581228E-05   1659.94      -1.39319       1.56439      0.586011E-02  0.211407E-01  0.210708E-01  0.595832       1.54512      0.786310      0.598181      0.598238               NaN
 0.13880D+04  0.9971939      0.9970484       466.079      -688.139     -0.207657E-01  -466.125       688.217      0.809823E-02  0.336230     -0.495347     -0.148596E-04 -0.336258      0.495398      0.583309E-05   1662.34      -1.39320       1.56455      0.585825E-02  0.211421E-01  0.210716E-01  0.596414       1.54663      0.786533      0.598180      0.598238               NaN
 0.13900D+04  0.9971942      0.9970490       466.751      -689.130     -0.207709E-01  -466.797       689.207      0.812391E-02  0.336229     -0.495347     -0.146714E-04 -0.336258      0.495398      0.569291E-05   1664.73      -1.39319       1.56469      0.585740E-02  0.211423E-01  0.210732E-01  0.596995       1.54814      0.786718      0.598181      0.598238               NaN
 0.13920D+04  0.9971943      0.9970492       467.424      -690.121     -0.207746E-01  -467.470       690.199      0.812735E-02  0.336229     -0.495346     -0.145912E-04 -0.336258      0.495397      0.562556E-05   1667.13      -1.39320       1.56510      0.585705E-02  0.211435E-01  0.210745E-01  0.577318       1.54964      0.787295      0.598180      0.598238               NaN
 0.13940D+04  0.9971934      0.9970489       468.097      -691.113     -0.208068E-01  -468.144       691.191      0.815450E-02  0.336229     -0.495345     -0.145289E-04 -0.336257      0.495396      0.562942E-05   1669.52      -1.39319       1.56521      0.585819E-02  0.211405E-01  0.210740E-01  0.577880       1.55115      0.787442      0.598180      0.598238               NaN
 0.13960D+04  0.9971936      0.9970482       468.771      -692.106     -0.208476E-01  -468.818       692.184      0.816632E-02  0.336228     -0.495345     -0.146104E-04 -0.336257      0.495396      0.549562E-05   1671.92      -1.39319       1.56519      0.585873E-02  0.211416E-01  0.210725E-01  0.578441       1.55266      0.787423      0.598180      0.598238               NaN
 0.13980D+04  0.9971930      0.9970488       469.443      -693.095     -0.208767E-01  -469.489       693.173      0.815317E-02  0.336228     -0.495344     -0.146884E-04 -0.336256      0.495395      0.533122E-05   1674.32      -1.39319       1.56508      0.585875E-02  0.211408E-01  0.210731E-01  0.579000       1.55416      0.787261      0.598180      0.598238               NaN
 0.14000D+04  0.9971921      0.9970463       470.114      -694.083     -0.208970E-01  -470.160       694.162      0.815652E-02  0.336227     -0.495344     -0.147975E-04 -0.336256      0.495395      0.509849E-05   1676.71      -1.39319       1.56489      0.586216E-02  0.211399E-01  0.210672E-01  0.579558       1.55566      0.786994      0.598180      0.598238               NaN
 0.14020D+04  0.9971895      0.9970426       470.786      -695.074     -0.209133E-01  -470.832       695.152      0.816483E-02  0.336227     -0.495343     -0.149061E-04 -0.336255      0.495394      0.495799E-05   1679.10      -1.39319       1.56435      0.586842E-02  0.211351E-01  0.210615E-01  0.580117       1.55716      0.786242      0.598180      0.598238               NaN
 0.14040D+04  0.9971889      0.9970411       471.458      -696.065     -0.209864E-01  -471.505       696.143      0.817960E-02  0.336226     -0.495343     -0.150209E-04 -0.336255      0.495394      0.499796E-05   1681.49      -1.39319       1.56440      0.587058E-02  0.211317E-01  0.210585E-01  0.580676       1.55866      0.786309      0.598180      0.598238               NaN
 0.14060D+04  0.9971889      0.9970404       472.132      -697.058     -0.210118E-01  -472.179       697.136      0.819007E-02  0.336226     -0.495343     -0.148648E-04 -0.336254      0.495393      0.505973E-05   1683.89      -1.39319       1.56398      0.587122E-02  0.211317E-01  0.210579E-01  0.581236       1.56016      0.785731      0.598181      0.598238               NaN
 0.14080D+04  0.9971893      0.9970398       472.805      -698.048     -0.210304E-01  -472.852       698.127      0.818893E-02  0.336225     -0.495342     -0.148148E-04 -0.336254      0.495392      0.505409E-05   1686.29      -1.39319       1.56407      0.587140E-02  0.211330E-01  0.210588E-01  0.581795       1.56166      0.785849      0.598181      0.598238               NaN
 0.14100D+04  0.9971867      0.9970398       473.478      -699.040     -0.211065E-01  -473.525       699.119      0.818980E-02  0.336225     -0.495341     -0.150915E-04 -0.336253      0.495392      0.514745E-05   1688.69      -1.39318       1.56416      0.587401E-02  0.211305E-01  0.210589E-01  0.582354       1.56316      0.785983      0.598181      0.598237               NaN
 0.14120D+04  0.9971858      0.9970382       474.152      -700.033     -0.211458E-01  -474.199       700.112      0.818348E-02  0.336225     -0.495340     -0.151029E-04 -0.336252      0.495391      0.538334E-05   1691.09      -1.39318       1.56395      0.587657E-02  0.211300E-01  0.210541E-01  0.582913       1.56466      0.785692      0.598181      0.598238               NaN
 0.14140D+04  0.9971865      0.9970353       474.820      -701.017     -0.211685E-01  -474.867       701.096      0.819132E-02  0.336224     -0.495340     -0.151294E-04 -0.336252      0.495391      0.564215E-05   1693.47      -1.39318       1.56378      0.587870E-02  0.211317E-01  0.210490E-01  0.583467       1.54568      0.785453      0.598180      0.598238               NaN
 0.14160D+04  0.9971866      0.9970354       475.493      -702.009     -0.211869E-01  -475.540       702.088      0.817000E-02  0.336224     -0.495339     -0.151653E-04 -0.336251      0.495390      0.564415E-05   1695.86      -1.39318       1.56362      0.587851E-02  0.211306E-01  0.210480E-01  0.584025       1.54715      0.785229      0.598180      0.598237               NaN
 0.14180D+04  0.9971863      0.9970357       476.167      -703.002     -0.212235E-01  -476.214       703.081      0.818800E-02  0.336223     -0.495338     -0.151768E-04 -0.336251      0.495389      0.549037E-05   1698.26      -1.39318       1.56336      0.587849E-02  0.211312E-01  0.210474E-01  0.584584       1.54863      0.784860      0.598180      0.598237               NaN
 0.14200D+04  0.9971841      0.9970346       476.838      -703.990     -0.212880E-01  -476.885       704.070      0.819507E-02  0.336223     -0.495337     -0.154245E-04 -0.336250      0.495389      0.529297E-05   1700.65      -1.39318       1.56380      0.588189E-02  0.211282E-01  0.210447E-01  0.585139       1.55011      0.785474      0.598180      0.598237               NaN
 0.14220D+04  0.9971856      0.9970339       477.508      -704.978     -0.213109E-01  -477.556       705.057      0.822464E-02  0.336223     -0.495337     -0.153403E-04 -0.336250      0.495388      0.525815E-05   1703.04      -1.39318       1.56410      0.588102E-02  0.211294E-01  0.210461E-01  0.585694       1.55158      0.785891      0.598180      0.598237               NaN
 0.14240D+04  0.9971843      0.9970341       478.181      -705.969     -0.213573E-01  -478.229       706.049      0.823074E-02  0.336222     -0.495336     -0.151991E-04 -0.336250      0.495387      0.521244E-05   1705.44      -1.39318       1.56425      0.588216E-02  0.211267E-01  0.210468E-01  0.586251       1.55305      0.786103      0.598180      0.598237               NaN
 0.14260D+04  0.9971843      0.9970328       478.857      -706.965     -0.214108E-01  -478.905       707.045      0.823582E-02  0.336222     -0.495336     -0.151675E-04 -0.336249      0.495386      0.523784E-05   1707.84      -1.39318       1.56407      0.588341E-02  0.211277E-01  0.210468E-01  0.586810       1.55453      0.785845      0.598180      0.598237               NaN
 0.14280D+04  0.9971835      0.9970362       479.527      -707.952     -0.214072E-01  -479.574       708.031      0.825115E-02  0.336221     -0.495335     -0.149207E-04 -0.336249      0.495386      0.541045E-05   1710.23      -1.39318       1.56402      0.588083E-02  0.211261E-01  0.210525E-01  0.587364       1.55600      0.785778      0.598180      0.598237               NaN
 0.14300D+04  0.9971849      0.9970365       480.204      -708.949     -0.214315E-01  -480.252       709.029      0.826121E-02  0.336221     -0.495335     -0.148746E-04 -0.336249      0.495385      0.537536E-05   1712.64      -1.39318       1.56442      0.587921E-02  0.211292E-01  0.210534E-01  0.587923       1.55748      0.786345      0.598180      0.598237               NaN
 0.14320D+04  0.9971820      0.9970372       480.874      -709.937     -0.214530E-01  -480.922       710.016      0.822939E-02  0.336221     -0.495335     -0.149266E-04 -0.336249      0.495385      0.537577E-05   1715.03      -1.39318       1.56432      0.588131E-02  0.211251E-01  0.210583E-01  0.588477       1.55895      0.786202      0.598181      0.598237               NaN
 0.14340D+04  0.9971817      0.9970352       481.547      -710.928     -0.214896E-01  -481.595       711.008      0.826033E-02  0.336221     -0.495334     -0.149947E-04 -0.336248      0.495385      0.539171E-05   1717.42      -1.39318       1.56395      0.588366E-02  0.211250E-01  0.210550E-01  0.589032       1.56042      0.785683      0.598180      0.598237               NaN
 0.14360D+04  0.9971822      0.9970347       482.220      -711.919     -0.214990E-01  -482.267       711.999      0.827939E-02  0.336220     -0.495334     -0.149988E-04 -0.336248      0.495384      0.538752E-05   1719.82      -1.39318       1.56363      0.588367E-02  0.211255E-01  0.210526E-01  0.589587       1.56189      0.785238      0.598180      0.598237               NaN
 0.14380D+04  0.9971836      0.9970344       482.892      -712.910     -0.215323E-01  -482.940       712.990      0.828186E-02  0.336219     -0.495333     -0.150766E-04 -0.336247      0.495383      0.536151E-05   1722.21      -1.39318       1.56360      0.588258E-02  0.211269E-01  0.210513E-01  0.590142       1.56336      0.785196      0.598180      0.598237               NaN
 0.14400D+04  0.9971848      0.9970338       483.565      -713.901     -0.215674E-01  -483.613       713.981      0.828012E-02  0.336219     -0.495333     -0.152044E-04 -0.336247      0.495383      0.529585E-05   1724.61      -1.39318       1.56334      0.588188E-02  0.211291E-01  0.210507E-01  0.590697       1.56483      0.784838      0.598180      0.598237               NaN
 0.14420D+04  0.9971844      0.9970342       484.238      -714.892     -0.216133E-01  -484.285       714.972      0.829215E-02  0.336219     -0.495332     -0.152666E-04 -0.336246      0.495383      0.520486E-05   1727.01      -1.39318       1.56310      0.588188E-02  0.211295E-01  0.210501E-01  0.591251       1.54555      0.784495      0.598180      0.598238               NaN
 0.14440D+04  0.9971852      0.9970326       484.908      -715.880     -0.216537E-01  -484.956       715.961      0.830838E-02  0.336218     -0.495332     -0.153214E-04 -0.336246      0.495382      0.513957E-05   1729.39      -1.39318       1.56326      0.588272E-02  0.211310E-01  0.210480E-01  0.591804       1.54700      0.784727      0.598181      0.598237               NaN
 0.14460D+04  0.9971854      0.9970316       485.580      -716.870     -0.216782E-01  -485.628       716.950      0.833053E-02  0.336218     -0.495331     -0.151804E-04 -0.336246      0.495382      0.508930E-05   1731.79      -1.39318       1.56308      0.588359E-02  0.211309E-01  0.210473E-01  0.592357       1.54844      0.784472      0.598181      0.598237               NaN
 0.14480D+04  0.9971837      0.9970313       486.253      -717.861     -0.217246E-01  -486.301       717.942      0.836652E-02  0.336218     -0.495331     -0.151763E-04 -0.336246      0.495381      0.523663E-05   1734.18      -1.39318       1.56383      0.588559E-02  0.211293E-01  0.210474E-01  0.592911       1.54989      0.785514      0.598181      0.598237               NaN
 0.14500D+04  0.9971833      0.9970323       486.926      -718.852     -0.217573E-01  -486.974       718.933      0.838744E-02  0.336217     -0.495330     -0.151405E-04 -0.336245      0.495380      0.524395E-05   1736.58      -1.39318       1.56392      0.588493E-02  0.211295E-01  0.210488E-01  0.593464       1.55134      0.785635      0.598181      0.598237               NaN
 0.14520D+04  0.9971826      0.9970320       487.599      -719.844     -0.218047E-01  -487.647       719.925      0.843540E-02  0.336217     -0.495329     -0.150714E-04 -0.336245      0.495379      0.533024E-05   1738.98      -1.39318       1.56454      0.588598E-02  0.211286E-01  0.210492E-01  0.594018       1.55278      0.786508      0.598181      0.598237               NaN
 0.14540D+04  0.9971805      0.9970309       488.272      -720.836     -0.219056E-01  -488.320       720.917      0.843935E-02  0.336217     -0.495329     -0.150832E-04 -0.336245      0.495379      0.538419E-05   1741.37      -1.39317       1.56467      0.588910E-02  0.211263E-01  0.210471E-01  0.594571       1.55423      0.786689      0.598180      0.598237               NaN
 0.14560D+04  0.9971804      0.9970329       488.941      -721.821     -0.219448E-01  -488.989       721.902      0.847747E-02  0.336216     -0.495328     -0.149286E-04 -0.336245      0.495378      0.543540E-05   1743.75      -1.39318       1.56451      0.588722E-02  0.211255E-01  0.210512E-01  0.595120       1.55566      0.786462      0.598180      0.598237               NaN
 0.14580D+04  0.9971812      0.9970345       489.615      -722.814     -0.219538E-01  -489.664       722.896      0.850808E-02  0.336216     -0.495327     -0.149232E-04 -0.336244      0.495378      0.545176E-05   1746.16      -1.39318       1.56447      0.588481E-02  0.211274E-01  0.210572E-01  0.595674       1.55711      0.786411      0.598180      0.598237               NaN
 0.14600D+04  0.9971805      0.9970346       490.289      -723.806     -0.218971E-01  -490.337       723.887      0.852370E-02  0.336216     -0.495327     -0.150696E-04 -0.336243      0.495377      0.552962E-05   1748.55      -1.39318       1.56441      0.588541E-02  0.211272E-01  0.210569E-01  0.596226       1.55856      0.786324      0.598180      0.598237               NaN
 0.14620D+04  0.9971798      0.9970330       490.957      -724.791     -0.218964E-01  -491.006       724.873      0.855990E-02  0.336215     -0.495326     -0.150230E-04 -0.336243      0.495376      0.548359E-05   1750.94      -1.39318       1.56458      0.588774E-02  0.211263E-01  0.210543E-01  0.596775       1.55999      0.786563      0.598180      0.598237               NaN
 0.14640D+04  0.9971791      0.9970333       491.631      -725.784     -0.219166E-01  -491.679       725.865      0.857510E-02  0.336215     -0.495325     -0.150588E-04 -0.336242      0.495376      0.554783E-05   1753.33      -1.39318       1.56459      0.588810E-02  0.211237E-01  0.210561E-01  0.597327       1.56143      0.786568      0.598180      0.598237               NaN
 0.14660D+04  0.9971789      0.9970316       492.306      -726.779     -0.219427E-01  -492.355       726.860      0.860231E-02  0.336214     -0.495325     -0.149434E-04 -0.336242      0.495375      0.558906E-05   1755.74      -1.39318       1.56472      0.589001E-02  0.211240E-01  0.210524E-01  0.597881       1.54190      0.786757      0.598180      0.598237               NaN
 0.14680D+04  0.9971786      0.9970305       492.977      -727.767     -0.219780E-01  -493.025       727.848      0.860695E-02  0.336214     -0.495324     -0.148637E-04 -0.336242      0.495374      0.553830E-05   1758.13      -1.39318       1.56484      0.589149E-02  0.211235E-01  0.210497E-01  0.577432       1.54332      0.786925      0.598180      0.598237               NaN
 0.14700D+04  0.9971789      0.9970315       493.649      -728.757     -0.219781E-01  -493.697       728.838      0.862352E-02  0.336214     -0.495324     -0.148810E-04 -0.336241      0.495374      0.544120E-05   1760.52      -1.39318       1.56417      0.589016E-02  0.211253E-01  0.210536E-01  0.577963       1.56576      0.785982      0.598180      0.598237               NaN
 0.14720D+04  0.9971782      0.9970314       494.323      -729.750     -0.220001E-01  -494.372       729.832      0.862180E-02  0.336213     -0.495323     -0.148024E-04 -0.336240      0.495374      0.531807E-05   1762.92      -1.39318       1.56388      0.589093E-02  0.211265E-01  0.210528E-01  0.578496       1.56720      0.785586      0.598180      0.598237               NaN
 0.14740D+04  0.9971783      0.9970295       494.996      -730.741     -0.220386E-01  -495.044       730.823      0.863417E-02  0.336213     -0.495323     -0.145624E-04 -0.336240      0.495373      0.538970E-05   1765.32      -1.39317       1.56372      0.589278E-02  0.211263E-01  0.210489E-01  0.579027       1.54758      0.785364      0.598180      0.598237               NaN
 0.14760D+04  0.9971789      0.9970279       495.667      -731.731     -0.220648E-01  -495.716       731.813      0.870390E-02  0.336213     -0.495323     -0.146806E-04 -0.336240      0.495373      0.562099E-05   1767.71      -1.39317       1.56397      0.589370E-02  0.211259E-01  0.210468E-01  0.579557       1.54900      0.785701      0.598180      0.598237               NaN
 0.14780D+04  0.9971800      0.9970272       496.342      -732.724     -0.220857E-01  -496.391       732.807      0.870106E-02  0.336212     -0.495322     -0.147501E-04 -0.336239      0.495373      0.571442E-05   1770.11      -1.39317       1.56367      0.589329E-02  0.211281E-01  0.210465E-01  0.580089       1.55042      0.785295      0.598180      0.598237               NaN
 0.14800D+04  0.9971783      0.9970268       497.012      -733.712     -0.220869E-01  -497.061       733.794      0.871422E-02  0.336212     -0.495322     -0.146913E-04 -0.336239      0.495372      0.568740E-05   1772.50      -1.39317       1.56368      0.589539E-02  0.211256E-01  0.210461E-01  0.580617       1.55183      0.785305      0.598180      0.598237               NaN
 0.14820D+04  0.9971777      0.9970266       497.683      -734.700     -0.221253E-01  -497.732       734.782      0.871974E-02  0.336212     -0.495321     -0.146138E-04 -0.336239      0.495372      0.568991E-05   1774.89      -1.39317       1.56357      0.589623E-02  0.211243E-01  0.210457E-01  0.581146       1.55324      0.785155      0.598181      0.598237               NaN
 0.14840D+04  0.9971755      0.9970271       498.358      -735.694     -0.221427E-01  -498.407       735.777      0.871396E-02  0.336211     -0.495321     -0.147510E-04 -0.336238      0.495371      0.578601E-05   1777.29      -1.39317       1.56334      0.589798E-02  0.211221E-01  0.210464E-01  0.581678       1.55467      0.784822      0.598180      0.598237               NaN
