"epoch","MoE_0129_92hk0cay - class_train_loss","MoE_0129_92hk0cay - class_train_loss__MIN","MoE_0129_92hk0cay - class_train_loss__MAX","MoE_0129_92hk0cay - _step","MoE_0129_92hk0cay - _step__MIN","MoE_0129_92hk0cay - _step__MAX","MoE_0129_92hk0cay - reg_train_loss","MoE_0129_92hk0cay - reg_train_loss__MIN","MoE_0129_92hk0cay - reg_train_loss__MAX","MoE_0129_92hk0cay - train_loss","MoE_0129_92hk0cay - train_loss__MIN","MoE_0129_92hk0cay - train_loss__MAX"
"766","0.0017615394899621606","0.0017615394899621606","0.0017615394899621606","766","766","766","0.0031970557756721973","0.0031970557756721973","0.0031970557756721973","0.17805390795944304","0.17805390795944304","0.17805390795944304"
"767","0.0006441326695494354","0.0006441326695494354","0.0006441326695494354","767","767","767","0.003952652215957642","0.003952652215957642","0.003952652215957642","0.17814478067436604","0.17814478067436604","0.17814478067436604"
"768","0.004754973575472832","0.004754973575472832","0.004754973575472832","768","768","768","0.005534069612622261","0.005534069612622261","0.005534069612622261","0.1776518104304188","0.1776518104304188","0.1776518104304188"
"769","0.0013889430556446314","0.0013889430556446314","0.0013889430556446314","769","769","769","0.0062177423387765884","0.0062177423387765884","0.0062177423387765884","0.1780949721776734","0.1780949721776734","0.1780949721776734"
"770","0.003102991497144103","0.003102991497144103","0.003102991497144103","770","770","770","0.003927948884665966","0.003927948884665966","0.003927948884665966","0.1782830355831383","0.1782830355831383","0.1782830355831383"
"771","0.001869445783086121","0.001869445783086121","0.001869445783086121","771","771","771","0.0035979284439235926","0.0035979284439235926","0.0035979284439235926","0.17836351544310003","0.17836351544310003","0.17836351544310003"
"772","0.002189522609114647","0.002189522609114647","0.002189522609114647","772","772","772","0.0027772309258580208","0.0027772309258580208","0.0027772309258580208","0.17805898188930325","0.17805898188930325","0.17805898188930325"
"773","0.00022672642080578953","0.00022672642080578953","0.00022672642080578953","773","773","773","0.003585341153666377","0.003585341153666377","0.003585341153666377","0.1781694069059331","0.1781694069059331","0.1781694069059331"
"774","0.010858092457056046","0.010858092457056046","0.010858092457056046","774","774","774","0.004507452715188265","0.004507452715188265","0.004507452715188265","0.1782526854288207","0.1782526854288207","0.1782526854288207"
"775","0.01718328706920147","0.01718328706920147","0.01718328706920147","775","775","775","0.004253176972270012","0.004253176972270012","0.004253176972270012","0.17799824327568348","0.17799824327568348","0.17799824327568348"
"776","0.002067366847768426","0.002067366847768426","0.002067366847768426","776","776","776","0.007000391371548176","0.007000391371548176","0.007000391371548176","0.17794350951363244","0.17794350951363244","0.17794350951363244"
"777","0.0025310765486210585","0.0025310765486210585","0.0025310765486210585","777","777","777","0.0031953100115060806","0.0031953100115060806","0.0031953100115060806","0.17823640699608748","0.17823640699608748","0.17823640699608748"
"778","0.0007036516908556223","0.0007036516908556223","0.0007036516908556223","778","778","778","0.004151791799813509","0.004151791799813509","0.004151791799813509","0.1774882317492456","0.1774882317492456","0.1774882317492456"
"779","0.001704935566522181","0.001704935566522181","0.001704935566522181","779","779","779","0.0032075834460556507","0.0032075834460556507","0.0032075834460556507","0.1776734365062403","0.1776734365062403","0.1776734365062403"
"780","0.0009748186566866934","0.0009748186566866934","0.0009748186566866934","780","780","780","0.004736755043268204","0.004736755043268204","0.004736755043268204","0.177523631035016","0.177523631035016","0.177523631035016"
"781","0.013055460527539253","0.013055460527539253","0.013055460527539253","781","781","781","0.008692408911883831","0.008692408911883831","0.008692408911883831","0.17768063481457083","0.17768063481457083","0.17768063481457083"
"782","0.0020917172078043222","0.0020917172078043222","0.0020917172078043222","782","782","782","0.003021208569407463","0.003021208569407463","0.003021208569407463","0.17799194211186736","0.17799194211186736","0.17799194211186736"
"783","0.0020167529582977295","0.0020167529582977295","0.0020167529582977295","783","783","783","0.003583659417927265","0.003583659417927265","0.003583659417927265","0.177942034261813","0.177942034261813","0.177942034261813"
"784","0.0019721761345863342","0.0019721761345863342","0.0019721761345863342","784","784","784","0.0021959063597023487","0.0021959063597023487","0.0021959063597023487","0.17777472404543088","0.17777472404543088","0.17777472404543088"
"785","0.0033169519156217575","0.0033169519156217575","0.0033169519156217575","785","785","785","0.00660689827054739","0.00660689827054739","0.00660689827054739","0.1773032670757299","0.1773032670757299","0.1773032670757299"
"786","0.0014299096073955297","0.0014299096073955297","0.0014299096073955297","786","786","786","0.0035247537307441235","0.0035247537307441235","0.0035247537307441235","0.1780893776932099","0.1780893776932099","0.1780893776932099"
"787","0.0013891883427277207","0.0013891883427277207","0.0013891883427277207","787","787","787","0.0037301811389625072","0.0037301811389625072","0.0037301811389625072","0.17888612123377126","0.17888612123377126","0.17888612123377126"
"788","0.0036755958572030067","0.0036755958572030067","0.0036755958572030067","788","788","788","0.0026900158263742924","0.0026900158263742924","0.0026900158263742924","0.17815479621447822","0.17815479621447822","0.17815479621447822"
"789","0.006349063478410244","0.006349063478410244","0.006349063478410244","789","789","789","0.005450001917779446","0.005450001917779446","0.005450001917779446","0.17822775945690975","0.17822775945690975","0.17822775945690975"
"790","0.002961745485663414","0.002961745485663414","0.002961745485663414","790","790","790","0.004699414130300283","0.004699414130300283","0.004699414130300283","0.17800157305396136","0.17800157305396136","0.17800157305396136"
"791","0.005680745933204889","0.005680745933204889","0.005680745933204889","791","791","791","0.005167901050299406","0.005167901050299406","0.005167901050299406","0.178051928590067","0.178051928590067","0.178051928590067"
"792","0.0031205739360302687","0.0031205739360302687","0.0031205739360302687","792","792","792","0.004890509881079197","0.004890509881079197","0.004890509881079197","0.17797823144931985","0.17797823144931985","0.17797823144931985"
"793","0.00035759410820901394","0.00035759410820901394","0.00035759410820901394","793","793","793","0.004717904608696699","0.004717904608696699","0.004717904608696699","0.17807364598964076","0.17807364598964076","0.17807364598964076"
"794","0.0003257417993154377","0.0003257417993154377","0.0003257417993154377","794","794","794","0.0026644552126526833","0.0026644552126526833","0.0026644552126526833","0.177972918437378","0.177972918437378","0.177972918437378"
"795","0.0017528928583487868","0.0017528928583487868","0.0017528928583487868","795","795","795","0.004503823816776276","0.004503823816776276","0.004503823816776276","0.17768275912853398","0.17768275912853398","0.17768275912853398"
"796","0.008424882777035236","0.008424882777035236","0.008424882777035236","796","796","796","0.003910105675458908","0.003910105675458908","0.003910105675458908","0.17803728261010668","0.17803728261010668","0.17803728261010668"
"797","0.008376513607800007","0.008376513607800007","0.008376513607800007","797","797","797","0.004835937172174454","0.004835937172174454","0.004835937172174454","0.17833520776155043","0.17833520776155043","0.17833520776155043"
"798","0.0067247916013002396","0.0067247916013002396","0.0067247916013002396","798","798","798","0.003911591600626707","0.003911591600626707","0.003911591600626707","0.17831078757516775","0.17831078757516775","0.17831078757516775"
"799","0.004179248586297035","0.004179248586297035","0.004179248586297035","799","799","799","0.005335078574717045","0.005335078574717045","0.005335078574717045","0.17811912468992983","0.17811912468992983","0.17811912468992983"
"800","0.002171518048271537","0.002171518048271537","0.002171518048271537","800","800","800","0.0032761457841843367","0.0032761457841843367","0.0032761457841843367","0.17792427222818671","0.17792427222818671","0.17792427222818671"
"801","0.004127420950680971","0.004127420950680971","0.004127420950680971","801","801","801","0.0029101422987878323","0.0029101422987878323","0.0029101422987878323","0.17809507071701577","0.17809507071701577","0.17809507071701577"
"802","0.0042845578864216805","0.0042845578864216805","0.0042845578864216805","802","802","802","0.003758640494197607","0.003758640494197607","0.003758640494197607","0.1775273072015524","0.1775273072015524","0.1775273072015524"
"803","0.003260817611590028","0.003260817611590028","0.003260817611590028","803","803","803","0.002497113309800625","0.002497113309800625","0.002497113309800625","0.17809130304549262","0.17809130304549262","0.17809130304549262"
"804","0.006383615545928478","0.006383615545928478","0.006383615545928478","804","804","804","0.0029183905571699142","0.0029183905571699142","0.0029183905571699142","0.17778283046757012","0.17778283046757012","0.17778283046757012"
"805","0.000320047460263595","0.000320047460263595","0.000320047460263595","805","805","805","0.003921783063560724","0.003921783063560724","0.003921783063560724","0.17777000146166758","0.17777000146166758","0.17777000146166758"
"806","0.0037434124387800694","0.0037434124387800694","0.0037434124387800694","806","806","806","0.003445965703576803","0.003445965703576803","0.003445965703576803","0.17807684468009058","0.17807684468009058","0.17807684468009058"
"807","0.0030987814534455538","0.0030987814534455538","0.0030987814534455538","807","807","807","0.005275319796055555","0.005275319796055555","0.005275319796055555","0.17787714460428855","0.17787714460428855","0.17787714460428855"
"808","0.0010123131796717644","0.0010123131796717644","0.0010123131796717644","808","808","808","0.00211908295750618","0.00211908295750618","0.00211908295750618","0.1776675136678859","0.1776675136678859","0.1776675136678859"
"809","0.002465973375365138","0.002465973375365138","0.002465973375365138","809","809","809","0.0037978466134518385","0.0037978466134518385","0.0037978466134518385","0.17786332682294223","0.17786332682294223","0.17786332682294223"
"810","0.0017313684802502394","0.0017313684802502394","0.0017313684802502394","810","810","810","0.003245843108743429","0.003245843108743429","0.003245843108743429","0.17793417865592065","0.17793417865592065","0.17793417865592065"
"811","0.0008121625287458301","0.0008121625287458301","0.0008121625287458301","811","811","811","0.0017826859839260578","0.0017826859839260578","0.0017826859839260578","0.17819885729244384","0.17819885729244384","0.17819885729244384"
"812","0.002722744597122073","0.002722744597122073","0.002722744597122073","812","812","812","0.004267443437129259","0.004267443437129259","0.004267443437129259","0.17819928658473028","0.17819928658473028","0.17819928658473028"
"813","0.0007438018801622093","0.0007438018801622093","0.0007438018801622093","813","813","813","0.0042350636795163155","0.0042350636795163155","0.0042350636795163155","0.17817142965178764","0.17817142965178764","0.17817142965178764"
"814","0.006534753832966089","0.006534753832966089","0.006534753832966089","814","814","814","0.004481269977986813","0.004481269977986813","0.004481269977986813","0.17778238589936643","0.17778238589936643","0.17778238589936643"
"815","0.00955347903072834","0.00955347903072834","0.00955347903072834","815","815","815","0.0035262610763311386","0.0035262610763311386","0.0035262610763311386","0.17786787387342262","0.17786787387342262","0.17786787387342262"
"816","0.005757732782512903","0.005757732782512903","0.005757732782512903","816","816","816","0.003281081560999155","0.003281081560999155","0.003281081560999155","0.17803594119842214","0.17803594119842214","0.17803594119842214"
"817","0.004656520206481218","0.004656520206481218","0.004656520206481218","817","817","817","0.0027675782330334187","0.0027675782330334187","0.0027675782330334187","0.17814336074821435","0.17814336074821435","0.17814336074821435"
"818","0.0016896874876692891","0.0016896874876692891","0.0016896874876692891","818","818","818","0.004316804464906454","0.004316804464906454","0.004316804464906454","0.1778036104701421","0.1778036104701421","0.1778036104701421"
"819","0.0003975534636992961","0.0003975534636992961","0.0003975534636992961","819","819","819","0.004350754432380199","0.004350754432380199","0.004350754432380199","0.1782302837953251","0.1782302837953251","0.1782302837953251"
"820","0.0037940768525004387","0.0037940768525004387","0.0037940768525004387","820","820","820","0.0037243443075567484","0.0037243443075567484","0.0037243443075567484","0.17750011640980032","0.17750011640980032","0.17750011640980032"
"821","0.0006663024541921914","0.0006663024541921914","0.0006663024541921914","821","821","821","0.0017688105581328273","0.0017688105581328273","0.0017688105581328273","0.1782016774454797","0.1782016774454797","0.1782016774454797"
"822","0.00377710722386837","0.00377710722386837","0.00377710722386837","822","822","822","0.005304023623466492","0.005304023623466492","0.005304023623466492","0.17777433405952633","0.17777433405952633","0.17777433405952633"
"823","0.009771312586963177","0.009771312586963177","0.009771312586963177","823","823","823","0.004227368161082268","0.004227368161082268","0.004227368161082268","0.17768399434909454","0.17768399434909454","0.17768399434909454"
"824","0.004060907755047083","0.004060907755047083","0.004060907755047083","824","824","824","0.004516413901001215","0.004516413901001215","0.004516413901001215","0.17819253054999046","0.17819253054999046","0.17819253054999046"
"825","0.0009984230855479836","0.0009984230855479836","0.0009984230855479836","825","825","825","0.0033320884685963392","0.0033320884685963392","0.0033320884685963392","0.17786867712004065","0.17786867712004065","0.17786867712004065"
"826","0.0008839473011903465","0.0008839473011903465","0.0008839473011903465","826","826","826","0.0025363899767398834","0.0025363899767398834","0.0025363899767398834","0.17815586647171994","0.17815586647171994","0.17815586647171994"
"827","0.004158859606832266","0.004158859606832266","0.004158859606832266","827","827","827","0.0025255740620195866","0.0025255740620195866","0.0025255740620195866","0.17820493095168327","0.17820493095168327","0.17820493095168327"
"828","0.0010806778445839882","0.0010806778445839882","0.0010806778445839882","828","828","828","0.003316005691885948","0.003316005691885948","0.003316005691885948","0.17809360550988754","0.17809360550988754","0.17809360550988754"
"829","0.0006951901013962924","0.0006951901013962924","0.0006951901013962924","829","829","829","0.0046736025251448154","0.0046736025251448154","0.0046736025251448154","0.17852285315427208","0.17852285315427208","0.17852285315427208"
"830","0.0020490228198468685","0.0020490228198468685","0.0020490228198468685","830","830","830","0.005006906110793352","0.005006906110793352","0.005006906110793352","0.17764627436489647","0.17764627436489647","0.17764627436489647"
"831","0.0006684553809463978","0.0006684553809463978","0.0006684553809463978","831","831","831","0.0036810734309256077","0.0036810734309256077","0.0036810734309256077","0.1784352630628701","0.1784352630628701","0.1784352630628701"
"832","0.005755454767495394","0.005755454767495394","0.005755454767495394","832","832","832","0.0036618176382035017","0.0036618176382035017","0.0036618176382035017","0.17826668065101972","0.17826668065101972","0.17826668065101972"
"833","0.004000576678663492","0.004000576678663492","0.004000576678663492","833","833","833","0.0045364233665168285","0.0045364233665168285","0.0045364233665168285","0.17822969989158816","0.17822969989158816","0.17822969989158816"
"834","0.0034515145234763622","0.0034515145234763622","0.0034515145234763622","834","834","834","0.003958212677389383","0.003958212677389383","0.003958212677389383","0.17771062101624327","0.17771062101624327","0.17771062101624327"
"835","0.0020989563781768084","0.0020989563781768084","0.0020989563781768084","835","835","835","0.0037701325491070747","0.0037701325491070747","0.0037701325491070747","0.1777118634155327","0.1777118634155327","0.1777118634155327"
"836","0.012734295800328255","0.012734295800328255","0.012734295800328255","836","836","836","0.003351164050400257","0.003351164050400257","0.003351164050400257","0.17699447152565936","0.17699447152565936","0.17699447152565936"
"837","0.0020655870903283358","0.0020655870903283358","0.0020655870903283358","837","837","837","0.002862080466002226","0.002862080466002226","0.002862080466002226","0.17821509284939724","0.17821509284939724","0.17821509284939724"
"838","0.009115053340792656","0.009115053340792656","0.009115053340792656","838","838","838","0.009161197580397129","0.009161197580397129","0.009161197580397129","0.17818361039113517","0.17818361039113517","0.17818361039113517"
"839","0.004413785878568888","0.004413785878568888","0.004413785878568888","839","839","839","0.0038760548923164606","0.0038760548923164606","0.0038760548923164606","0.17812811918871546","0.17812811918871546","0.17812811918871546"
"840","0.009083778597414494","0.009083778597414494","0.009083778597414494","840","840","840","0.004098182078450918","0.004098182078450918","0.004098182078450918","0.17805046748068132","0.17805046748068132","0.17805046748068132"
"841","0.011500822380185127","0.011500822380185127","0.011500822380185127","841","841","841","0.0028420714661478996","0.0028420714661478996","0.0028420714661478996","0.17803209612748472","0.17803209612748472","0.17803209612748472"
"842","0.0011848550057038665","0.0011848550057038665","0.0011848550057038665","842","842","842","0.0026746136136353016","0.0026746136136353016","0.0026746136136353016","0.17747283872071798","0.17747283872071798","0.17747283872071798"
"843","0.0025949454866349697","0.0025949454866349697","0.0025949454866349697","843","843","843","0.003779408521950245","0.003779408521950245","0.003779408521950245","0.17818793448018821","0.17818793448018821","0.17818793448018821"
"844","0.0010436566080898046","0.0010436566080898046","0.0010436566080898046","844","844","844","0.002433215267956257","0.002433215267956257","0.002433215267956257","0.17775858990299753","0.17775858990299753","0.17775858990299753"
"845","0.00356487138196826","0.00356487138196826","0.00356487138196826","845","845","845","0.004529675468802452","0.004529675468802452","0.004529675468802452","0.1781063523274848","0.1781063523274848","0.1781063523274848"
"846","0.0040773251093924046","0.0040773251093924046","0.0040773251093924046","846","846","846","0.003711478319019079","0.003711478319019079","0.003711478319019079","0.17769748025937218","0.17769748025937218","0.17769748025937218"
"847","0.014493772760033607","0.014493772760033607","0.014493772760033607","847","847","847","0.0037949709221720695","0.0037949709221720695","0.0037949709221720695","0.17824634809490086","0.17824634809490086","0.17824634809490086"
"848","0.0005232446710579097","0.0005232446710579097","0.0005232446710579097","848","848","848","0.0053165326826274395","0.0053165326826274395","0.0053165326826274395","0.17789806722918877","0.17789806722918877","0.17789806722918877"
"849","0.0005159373977221549","0.0005159373977221549","0.0005159373977221549","849","849","849","0.006432951427996159","0.006432951427996159","0.006432951427996159","0.17765865333791467","0.17765865333791467","0.17765865333791467"
"850","0.005233819130808115","0.005233819130808115","0.005233819130808115","850","850","850","0.0037646302953362465","0.0037646302953362465","0.0037646302953362465","0.1779834586636255","0.1779834586636255","0.1779834586636255"
"851","0.004340013489127159","0.004340013489127159","0.004340013489127159","851","851","851","0.004730603192001581","0.004730603192001581","0.004730603192001581","0.17787768036723015","0.17787768036723015","0.17787768036723015"
"852","0.0010816940339282155","0.0010816940339282155","0.0010816940339282155","852","852","852","0.0065010483376681805","0.0065010483376681805","0.0065010483376681805","0.1779354047318189","0.1779354047318189","0.1779354047318189"
"853","0.002391939051449299","0.002391939051449299","0.002391939051449299","853","853","853","0.002895175479352474","0.002895175479352474","0.002895175479352474","0.17790231613050267","0.17790231613050267","0.17790231613050267"
"854","0.009413826279342175","0.009413826279342175","0.009413826279342175","854","854","854","0.00454694265499711","0.00454694265499711","0.00454694265499711","0.1777982175030725","0.1777982175030725","0.1777982175030725"
"855","0.0011052867630496621","0.0011052867630496621","0.0011052867630496621","855","855","855","0.003680691123008728","0.003680691123008728","0.003680691123008728","0.17788229799164962","0.17788229799164962","0.17788229799164962"
"856","0.00201847730204463","0.00201847730204463","0.00201847730204463","856","856","856","0.0021822089329361916","0.0021822089329361916","0.0021822089329361916","0.17813528434342144","0.17813528434342144","0.17813528434342144"
"857","0.004869024734944105","0.004869024734944105","0.004869024734944105","857","857","857","0.005280805751681328","0.005280805751681328","0.005280805751681328","0.17768289074777843","0.17768289074777843","0.17768289074777843"
"858","0.0009909530635923147","0.0009909530635923147","0.0009909530635923147","858","858","858","0.005713733844459057","0.005713733844459057","0.005713733844459057","0.17833017345753632","0.17833017345753632","0.17833017345753632"
"859","0.003871254390105605","0.003871254390105605","0.003871254390105605","859","859","859","0.0021703396923840046","0.0021703396923840046","0.0021703396923840046","0.1777355662573738","0.1777355662573738","0.1777355662573738"
"860","0.0027761608362197876","0.0027761608362197876","0.0027761608362197876","860","860","860","0.002981976605951786","0.002981976605951786","0.002981976605951786","0.17838074914132707","0.17838074914132707","0.17838074914132707"
"861","0.005728386342525482","0.005728386342525482","0.005728386342525482","861","861","861","0.0036262141074985266","0.0036262141074985266","0.0036262141074985266","0.17776592252144394","0.17776592252144394","0.17776592252144394"
"862","0.006525081116706133","0.006525081116706133","0.006525081116706133","862","862","862","0.005235906690359116","0.005235906690359116","0.005235906690359116","0.1770049973545161","0.1770049973545161","0.1770049973545161"
"863","0.00012544574565254152","0.00012544574565254152","0.00012544574565254152","863","863","863","0.002459624782204628","0.002459624782204628","0.002459624782204628","0.17806677159342021","0.17806677159342021","0.17806677159342021"
"864","0.007226546760648489","0.007226546760648489","0.007226546760648489","864","864","864","0.004003544338047504","0.004003544338047504","0.004003544338047504","0.17766790581938902","0.17766790581938902","0.17766790581938902"
"865","0.0009791735792532563","0.0009791735792532563","0.0009791735792532563","865","865","865","0.003887354861944914","0.003887354861944914","0.003887354861944914","0.1776636622475978","0.1776636622475978","0.1776636622475978"
"866","0.013072595931589603","0.013072595931589603","0.013072595931589603","866","866","866","0.0035440362989902496","0.0035440362989902496","0.0035440362989902496","0.1779231208301136","0.1779231208301136","0.1779231208301136"
"867","0.0030562966130673885","0.0030562966130673885","0.0030562966130673885","867","867","867","0.0026819247286766768","0.0026819247286766768","0.0026819247286766768","0.17817009091254388","0.17817009091254388","0.17817009091254388"
"868","0.00070791388861835","0.00070791388861835","0.00070791388861835","868","868","868","0.003735166974365711","0.003735166974365711","0.003735166974365711","0.1777286957223694","0.1777286957223694","0.1777286957223694"
"869","0.0016367175849154592","0.0016367175849154592","0.0016367175849154592","869","869","869","0.00343491998501122","0.00343491998501122","0.00343491998501122","0.1779057781239486","0.1779057781239486","0.1779057781239486"
"870","0.0010075113968923688","0.0010075113968923688","0.0010075113968923688","870","870","870","0.003669912461191416","0.003669912461191416","0.003669912461191416","0.17790361950137495","0.17790361950137495","0.17790361950137495"
"871","0.00550182955339551","0.00550182955339551","0.00550182955339551","871","871","871","0.006980550475418568","0.006980550475418568","0.006980550475418568","0.1779001470116875","0.1779001470116875","0.1779001470116875"
"872","0.0021066756453365088","0.0021066756453365088","0.0021066756453365088","872","872","872","0.0033770431764423847","0.0033770431764423847","0.0033770431764423847","0.17767402379506889","0.17767402379506889","0.17767402379506889"
"873","0.010110082104802132","0.010110082104802132","0.010110082104802132","873","873","873","0.002652699127793312","0.002652699127793312","0.002652699127793312","0.1780460621248543","0.1780460621248543","0.1780460621248543"
"874","0.0027404443826526403","0.0027404443826526403","0.0027404443826526403","874","874","874","0.0031729829497635365","0.0031729829497635365","0.0031729829497635365","0.17821244297384406","0.17821244297384406","0.17821244297384406"
"875","0.006536831147968769","0.006536831147968769","0.006536831147968769","875","875","875","0.004286091309040785","0.004286091309040785","0.004286091309040785","0.17799838653079653","0.17799838653079653","0.17799838653079653"
"876","0.0008963621221482754","0.0008963621221482754","0.0008963621221482754","876","876","876","0.003372595878317952","0.003372595878317952","0.003372595878317952","0.17814134923582642","0.17814134923582642","0.17814134923582642"
"877","0.0003944773052353412","0.0003944773052353412","0.0003944773052353412","877","877","877","0.0029952172189950943","0.0029952172189950943","0.0029952172189950943","0.17765380265208477","0.17765380265208477","0.17765380265208477"
"878","0.0002644209307618439","0.0002644209307618439","0.0002644209307618439","878","878","878","0.002829196397215128","0.002829196397215128","0.002829196397215128","0.177778204561656","0.177778204561656","0.177778204561656"
"879","0.0010929276468232274","0.0010929276468232274","0.0010929276468232274","879","879","879","0.003977789543569088","0.003977789543569088","0.003977789543569088","0.1777823377800735","0.1777823377800735","0.1777823377800735"
"880","0.0007441867492161691","0.0007441867492161691","0.0007441867492161691","880","880","880","0.0032341177575290203","0.0032341177575290203","0.0032341177575290203","0.177584945338457","0.177584945338457","0.177584945338457"
"881","0.003820850746706128","0.003820850746706128","0.003820850746706128","881","881","881","0.003519943216815591","0.003519943216815591","0.003519943216815591","0.17781001678375186","0.17781001678375186","0.17781001678375186"
"882","0.003847019746899605","0.003847019746899605","0.003847019746899605","882","882","882","0.008078588172793388","0.008078588172793388","0.008078588172793388","0.17824631783795636","0.17824631783795636","0.17824631783795636"
"883","0.0006400916608981788","0.0006400916608981788","0.0006400916608981788","883","883","883","0.005820533726364374","0.005820533726364374","0.005820533726364374","0.17805961188496425","0.17805961188496425","0.17805961188496425"
"884","0.0016816325951367617","0.0016816325951367617","0.0016816325951367617","884","884","884","0.0024298694916069508","0.0024298694916069508","0.0024298694916069508","0.17782773709351243","0.17782773709351243","0.17782773709351243"
"885","0.0011151194339618087","0.0011151194339618087","0.0011151194339618087","885","885","885","0.002600720152258873","0.002600720152258873","0.002600720152258873","0.1780597629423757","0.1780597629423757","0.1780597629423757"
"886","0.0041671087965369225","0.0041671087965369225","0.0041671087965369225","886","886","886","0.007915105670690536","0.007915105670690536","0.007915105670690536","0.1781298502299791","0.1781298502299791","0.1781298502299791"
"887","0.004602475557476282","0.004602475557476282","0.004602475557476282","887","887","887","0.010877596214413643","0.010877596214413643","0.010877596214413643","0.17745162328231756","0.17745162328231756","0.17745162328231756"
"888","0.0004531798476818949","0.0004531798476818949","0.0004531798476818949","888","888","888","0.0023111687041819096","0.0023111687041819096","0.0023111687041819096","0.17749990867821366","0.17749990867821366","0.17749990867821366"
"889","0.0006992563721723855","0.0006992563721723855","0.0006992563721723855","889","889","889","0.002685902174562216","0.002685902174562216","0.002685902174562216","0.17774237118242106","0.17774237118242106","0.17774237118242106"
"890","0.0021802387200295925","0.0021802387200295925","0.0021802387200295925","890","890","890","0.0026989930775016546","0.0026989930775016546","0.0026989930775016546","0.17795648980732923","0.17795648980732923","0.17795648980732923"
"891","0.0006905635236762464","0.0006905635236762464","0.0006905635236762464","891","891","891","0.0036567235365509987","0.0036567235365509987","0.0036567235365509987","0.17821633029084824","0.17821633029084824","0.17821633029084824"
"892","0.0015716542256996036","0.0015716542256996036","0.0015716542256996036","892","892","892","0.0021588397212326527","0.0021588397212326527","0.0021588397212326527","0.17779815486351797","0.17779815486351797","0.17779815486351797"
"893","0.008801594376564026","0.008801594376564026","0.008801594376564026","893","893","893","0.0050264401361346245","0.0050264401361346245","0.0050264401361346245","0.1774346692104778","0.1774346692104778","0.1774346692104778"
"894","0.0005037541850470006","0.0005037541850470006","0.0005037541850470006","894","894","894","0.00807449035346508","0.00807449035346508","0.00807449035346508","0.1779644963754081","0.1779644963754081","0.1779644963754081"
"895","0.0016742738662287593","0.0016742738662287593","0.0016742738662287593","895","895","895","0.004021091386675835","0.004021091386675835","0.004021091386675835","0.17799070600663675","0.17799070600663675","0.17799070600663675"
"896","0.001839367556385696","0.001839367556385696","0.001839367556385696","896","896","896","0.0044025154784321785","0.0044025154784321785","0.0044025154784321785","0.17802482446526233","0.17802482446526233","0.17802482446526233"
"897","0.0006337116938084364","0.0006337116938084364","0.0006337116938084364","897","897","897","0.002602893626317382","0.002602893626317382","0.002602893626317382","0.1778523081222826","0.1778523081222826","0.1778523081222826"
"898","0.0019351983210071921","0.0019351983210071921","0.0019351983210071921","898","898","898","0.0032467073760926723","0.0032467073760926723","0.0032467073760926723","0.17817960761547383","0.17817960761547383","0.17817960761547383"
"899","0.003367873840034008","0.003367873840034008","0.003367873840034008","899","899","899","0.004081734921783209","0.004081734921783209","0.004081734921783209","0.17761970181928127","0.17761970181928127","0.17761970181928127"
"900","0.0012925524497404695","0.0012925524497404695","0.0012925524497404695","900","900","900","0.0035605155862867832","0.0035605155862867832","0.0035605155862867832","0.17830254197415557","0.17830254197415557","0.17830254197415557"
"901","0.0008580489084124565","0.0008580489084124565","0.0008580489084124565","901","901","901","0.005003377795219421","0.005003377795219421","0.005003377795219421","0.17777242971201382","0.17777242971201382","0.17777242971201382"
"902","0.0006503501790575683","0.0006503501790575683","0.0006503501790575683","902","902","902","0.00448513263836503","0.00448513263836503","0.00448513263836503","0.17858648115864637","0.17858648115864637","0.17858648115864637"
"903","0.0028912986163049936","0.0028912986163049936","0.0028912986163049936","903","903","903","0.00410065334290266","0.00410065334290266","0.00410065334290266","0.17759790261230182","0.17759790261230182","0.17759790261230182"
"904","0.0037724035792052746","0.0037724035792052746","0.0037724035792052746","904","904","904","0.003805928397923708","0.003805928397923708","0.003805928397923708","0.17830673823452958","0.17830673823452958","0.17830673823452958"
"905","0.0006495276466012001","0.0006495276466012001","0.0006495276466012001","905","905","905","0.00231384951621294","0.00231384951621294","0.00231384951621294","0.1787685363090203","0.1787685363090203","0.1787685363090203"
"906","0.003865722566843033","0.003865722566843033","0.003865722566843033","906","906","906","0.004703782498836517","0.004703782498836517","0.004703782498836517","0.17758288362718716","0.17758288362718716","0.17758288362718716"
"907","0.007103628478944302","0.007103628478944302","0.007103628478944302","907","907","907","0.009480522945523262","0.009480522945523262","0.009480522945523262","0.17777796745472313","0.17777796745472313","0.17777796745472313"
"908","0.00023330282419919968","0.00023330282419919968","0.00023330282419919968","908","908","908","0.003179585561156273","0.003179585561156273","0.003179585561156273","0.17752444122076477","0.17752444122076477","0.17752444122076477"
"909","0.004198822658509016","0.004198822658509016","0.004198822658509016","909","909","909","0.0030128126963973045","0.0030128126963973045","0.0030128126963973045","0.17799319062705288","0.17799319062705288","0.17799319062705288"
"910","0.0016452674753963947","0.0016452674753963947","0.0016452674753963947","910","910","910","0.002734254114329815","0.002734254114329815","0.002734254114329815","0.17738681061566183","0.17738681061566183","0.17738681061566183"
"911","0.0002996748371515423","0.0002996748371515423","0.0002996748371515423","911","911","911","0.0033619385212659836","0.0033619385212659836","0.0033619385212659836","0.17767360885102487","0.17767360885102487","0.17767360885102487"
